term,step,estimate,lambda,dev.ratio
MaritalStatus_Single,7,-0.0029994042764938255,50.60554748107793,0.0036256377505363424
WorkLifeBalance,24,0.0029968642502337284,10.407093126555889,0.016778156220877662
JobRole_Research.Director,7,0.002996614472465881,50.60554748107793,0.0036256377505363424
JobLevel,17,0.0029910933082284456,19.95987070160276,0.009013887236348906
EducationField_Technical.Degree,13,-0.0029886028660988475,28.958354828943225,0.006275330656700269
RelationshipSatisfaction,28,0.0029735205872624686,7.1732056055193665,0.02370415453768145
JobRole_Human.Resources,14,-0.002972362711433038,26.385774398510197,0.00687222038584439
TotalWorkingYears,41,0.0029702308070644794,2.140231510889284,0.06663444590104296
BusinessTravel_Travel_Rarely,23,0.002965939936923312,11.421771858766357,0.015369604614057982
EducationField_Human.Resources,10,-0.002960002739765113,38.28124084025998,0.004773020046582687
Gender_Female,44,0.002959666983237377,1.6190066504645788,0.08218771800792075
Gender_Male,44,-0.00295965508860452,1.6190066504645788,0.08218771800792075
HourlyRate,81,0.002955102167226487,0.051796347727067434,0.316064069827691
YearsSinceLastPromotion,60,-0.0029550743506707522,0.3654129936317017,0.19337878178375337
Department_Sales,18,-0.0029403394579393203,18.186690800181175,0.009862019634632825
MaritalStatus_Married,14,0.002929182161460816,26.385774398510197,0.00687222038584439
NumCompaniesWorked,39,-0.002925321896641403,2.577916431839545,0.05752656232753796
DistanceFromHome,48,-0.0029159473180513876,1.1159184836014817,0.10631298928575754
JobRole_Sales.Executive,37,0.002914929105741415,3.105109468642019,0.04941019154362132
JobRole_Healthcare.Representative,12,0.0029147904203414487,31.781758675475068,0.005729209202670494
OverTime_No,4,0.002914699033911624,66.89755555588832,0.0027513320142041387
OverTime_Yes,4,-0.0029141777566904854,66.89755555588832,0.0027513320142041387
EnvironmentSatisfaction,21,0.0029131913935672507,13.757564639912209,0.012892289388382489
YearsAtCompany,41,0.0029071594498443097,2.140231510889284,0.06663444590104296
EducationField_Marketing,16,-0.0029069512460964016,21.90593345441005,0.008236509993048641
HourlyRate,80,0.002898371975048996,0.05684642768750557,0.3123275256589967
StockOptionLevel,15,0.002889848622353548,24.041734923188066,0.007524343918344403
JobRole_Research.Scientist,34,-0.0028852448469698037,4.104771977089372,0.038998859368274345
BusinessTravel_Travel_Frequently,10,-0.0028811340520936268,38.28124084025998,0.004773020046582687
EducationField_Other,15,0.0028749881346382573,24.041734923188066,0.007524343918344403
BusinessTravel_Non.Travel,11,0.0028583425560180734,34.88044091153211,0.005229716269062269
PercentSalaryHike,70,0.0028525504490685234,0.14412641436794113,0.26260639827158394
Education,47,0.0028496902809892546,1.2247191581435093,0.09994174703233644
JobRole_Laboratory.Technician,11,-0.0028465132891175205,34.88044091153211,0.005229716269062269
Education,48,0.0028399992660159907,1.1159184836014817,0.10631298928575754
HourlyRate,79,0.0028367566063118546,0.06238888420972765,0.3083722059616063
Department_Research...Development,17,0.0028362611805065594,19.95987070160276,0.009013887236348906
JobRole_Manager,8,0.0028310003629853286,46.10989011759222,0.003974122877097274
Education,46,0.0028292817253080965,1.3441277641381963,0.09379013403298568
Department_Human.Resources,22,-0.0028264522779692866,12.535380514739407,0.014073092201573845
JobInvolvement,15,0.002822632004658086,24.041734923188066,0.007524343918344403
Age,43,0.0028220967791839457,1.7768578002099231,0.07675218463479885
PerformanceRating,23,-0.002814097994434232,11.421771858766357,0.015369604614057982
TrainingTimesLastYear,30,0.002813171427407757,5.955321313524936,0.02807095472488541
EducationField_Life.Sciences,34,0.002805906368287879,4.104771977089372,0.038998859368274345
Education,49,0.0027948732695700328,1.0167833611185435,0.11289062811556416
Education,45,0.002783731210052771,1.4751785618066122,0.08786918051693175
JobRole_Manufacturing.Director,9,0.002782364677400252,42.01361456372769,0.004355578754279084
YearsWithCurrManager,30,0.002778211567037695,5.955321313524936,0.02807095472488541
MaritalStatus_Divorced,13,0.002775894717868799,28.958354828943225,0.006275330656700269
HourlyRate,78,0.0027704149571592504,0.06847172340066532,0.30419410135566793
JobSatisfaction,22,0.002769536636567926,12.535380514739407,0.014073092201573845
TotalWorkingYears,40,0.00276902627761628,2.3489014410703275,0.06195480370237651
YearsInCurrentRole,30,0.0027689154702165465,5.955321313524936,0.02807095472488541
EducationField_Medical,20,0.002755837358809175,15.09891020849457,0.011794682731018911
MaritalStatus_Single,6,-0.00273468604180861,55.53952588758326,0.0033073466413106913
WorkLifeBalance,23,0.002733816098998905,11.421771858766357,0.015369604614057982
JobRole_Research.Director,6,0.002733470571528106,55.53952588758326,0.0033073466413106913
JobLevel,16,0.0027334095400281867,21.90593345441005,0.008236509993048641
JobRole_Research.Scientist,50,-0.002731601204846286,0.9264551296891429,0.11965932261972216
JobRole_Research.Scientist,33,-0.002727988070269301,4.5049821774860765,0.03596839641967879
EducationField_Technical.Degree,12,-0.0027250738601372667,31.781758675475068,0.005729209202670494
YearsAtCompany,40,0.002719199136056832,2.3489014410703275,0.06195480370237651
Education,44,0.002717606521358409,1.6190066504645788,0.08218771800792075
JobRole_Human.Resources,13,-0.0027133401392050492,28.958354828943225,0.006275330656700269
RelationshipSatisfaction,27,0.0027123048267474804,7.872584296685375,0.02176089974062768
BusinessTravel_Travel_Rarely,22,0.0027095239299781567,12.535380514739407,0.014073092201573845
Education,50,0.002708650076575324,0.9264551296891429,0.11965932261972216
HourlyRate,77,0.002699565897379268,0.07514763190341218,0.29979010201004386
EducationField_Human.Resources,9,-0.0026985101125735003,42.01361456372769,0.004355578754279084
DistanceFromHome,47,-0.0026843769198265847,1.2247191581435093,0.09994174703233644
Department_Sales,17,-0.002684174559138887,19.95987070160276,0.009013887236348906
MaritalStatus_Married,13,0.0026721288597543027,28.958354828943225,0.006275330656700269
JobRole_Healthcare.Representative,11,0.0026588840847406622,34.88044091153211,0.005229716269062269
OverTime_No,3,0.0026566372120417716,73.41998463709056,0.002509102196274422
EnvironmentSatisfaction,20,0.0026566284577012565,15.09891020849457,0.011794682731018911
OverTime_Yes,3,-0.0026562042105446617,73.41998463709056,0.002509102196274422
NumCompaniesWorked,38,-0.0026535183452581555,2.8292601014881646,0.053346563326138276
EducationField_Marketing,15,-0.0026516989774251244,24.041734923188066,0.007524343918344403
JobRole_Sales.Executive,36,0.0026465613973004477,3.4078538085554153,0.0457115666254235
StockOptionLevel,14,0.002636122962505993,26.385774398510197,0.00687222038584439
Education,43,0.0026349680548449347,1.7768578002099231,0.07675218463479885
Gender_Female,43,0.0026335315652702774,1.7768578002099231,0.07675218463479885
Gender_Male,43,-0.002633520733284208,1.7768578002099231,0.07675218463479885
YearsAtCompany,75,0.002627808344602654,0.09051558866972378,0.2902970347206943
BusinessTravel_Travel_Frequently,9,-0.0026266131549020793,42.01361456372769,0.004355578754279084
Age,42,0.0026248565110612377,1.950099242187098,0.0715670054939172
JobRole_Research.Scientist,58,0.002624565229552971,0.44014124448594455,0.17830319446199555
HourlyRate,76,0.0026244861642390547,0.08247443324372147,0.29515809049346203
EducationField_Other,14,0.0026203266784842784,26.385774398510197,0.00687222038584439
Education,61,-0.002619988986722207,0.33295071039787305,0.20085025136497922
BusinessTravel_Non.Travel,10,0.002605488657420227,38.28124084025998,0.004773020046582687
JobRole_Laboratory.Technician,10,-0.0025962376302594045,38.28124084025998,0.004773020046582687
Department_Research...Development,16,0.00258873585465166,21.90593345441005,0.008236509993048641
Department_Human.Resources,21,-0.002587971231267261,13.757564639912209,0.012892289388382489
JobRole_Manager,7,0.0025837139398546594,50.60554748107793,0.0036256377505363424
TotalWorkingYears,39,0.002577558686357388,2.577916431839545,0.05752656232753796
Education,51,0.002575409233394118,0.8441514093848925,0.1266017686126627
JobInvolvement,14,0.002573413381285816,26.385774398510197,0.00687222038584439
JobRole_Research.Scientist,32,-0.0025710337692141367,4.944212378359189,0.03314326871487094
TrainingTimesLastYear,29,0.002570318719961171,6.535957789708103,0.02580426860937734
PerformanceRating,22,-0.0025664289103068286,12.535380514739407,0.014073092201573845
EducationField_Life.Sciences,33,0.002563801356154455,4.5049821774860765,0.03596839641967879
YearsWithCurrManager,29,0.0025518945280703065,6.535957789708103,0.02580426860937734
HourlyRate,75,0.0025455069202184374,0.09051558866972378,0.2902970347206943
YearsInCurrentRole,29,0.0025436421314779145,6.535957789708103,0.02580426860937734
Education,42,0.002539531074923099,1.950099242187098,0.0715670054939172
YearsAtCompany,39,0.0025388341403363578,2.577916431839545,0.05752656232753796
JobRole_Manufacturing.Director,8,0.0025371753074677843,46.10989011759222,0.003974122877097274
MaritalStatus_Divorced,12,0.002532017774522636,31.781758675475068,0.005729209202670494
JobSatisfaction,21,0.002525061342253337,13.757564639912209,0.012892289388382489
EducationField_Medical,19,0.0025163253790045697,16.571035314113292,0.010786840274429277
JobLevel,15,0.002497294686258687,24.041734923188066,0.007524343918344403
WorkLifeBalance,22,0.002493601428025561,12.535380514739407,0.014073092201573845
MaritalStatus_Single,5,-0.002493190808569132,60.954561097692256,0.0030166944356545557
JobRole_Research.Director,5,0.0024931900221339086,60.954561097692256,0.0030166944356545557
PercentSalaryHike,69,0.0024910761062099523,0.15817856184375606,0.25642120490941533
EducationField_Technical.Degree,11,-0.00248462443833055,34.88044091153211,0.005229716269062269
JobRole_Human.Resources,12,-0.0024764916579291516,31.781758675475068,0.005729209202670494
BusinessTravel_Travel_Rarely,21,0.002475438918376009,13.757564639912209,0.012892289388382489
RelationshipSatisfaction,26,0.0024738083193776603,8.640151546852218,0.01996496541353593
DistanceFromHome,46,-0.002469385634164675,1.3441277641381963,0.09379013403298568
HourlyRate,74,0.00246300893251371,0.0993407468228991,0.2852070720866199
EducationField_Human.Resources,8,-0.002460000541473131,46.10989011759222,0.003974122877097274
Department_Sales,16,-0.002449921013908676,21.90593345441005,0.008236509993048641
Age,41,0.002438278990527191,2.140231510889284,0.06663444590104296
MaritalStatus_Married,12,0.0024373787946909563,31.781758675475068,0.005729209202670494
Education,41,0.0024345429213755675,2.140231510889284,0.06663444590104296
JobRole_Healthcare.Representative,10,0.002425202744088103,38.28124084025998,0.004773020046582687
EnvironmentSatisfaction,19,0.0024224830763515583,16.571035314113292,0.010786840274429277
OverTime_Yes,2,-0.002420993854321357,80.57834250172604,0.002287629234061474
OverTime_No,2,0.002420993841073378,80.57834250172604,0.002287629234061474
EducationField_Marketing,14,-0.0024186172055051863,26.385774398510197,0.00687222038584439
JobRole_Research.Scientist,31,-0.0024160242286156933,5.426266981584696,0.030514019550383013
NumCompaniesWorked,37,-0.002407281489492787,3.105109468642019,0.04941019154362132
StockOptionLevel,13,0.002404432543492121,28.958354828943225,0.006275330656700269
JobRole_Sales.Executive,35,0.002402195590845921,3.7401153478703777,0.042243735256353186
TotalWorkingYears,38,0.00239587413762164,2.8292601014881646,0.053346563326138276
BusinessTravel_Travel_Frequently,8,-0.002394461511662,46.10989011759222,0.003974122877097274
Education,52,0.0023890580495578855,0.7691593247539134,0.13369889095342355
EducationField_Other,13,0.002388156969011009,28.958354828943225,0.006275330656700269
HourlyRate,73,0.002377393378397835,0.10902634700129,0.2798897828206845
BusinessTravel_Non.Travel,9,0.0023749156078414326,42.01361456372769,0.004355578754279084
JobRole_Laboratory.Technician,9,-0.0023677621247030324,42.01361456372769,0.004355578754279084
YearsAtCompany,38,0.0023664060890295,2.8292601014881646,0.053346563326138276
Department_Human.Resources,20,-0.0023650552517488093,15.09891020849457,0.011794682731018911
Department_Research...Development,15,0.002362455344031001,24.041734923188066,0.007524343918344403
JobRole_Manager,6,0.00235769264655465,55.53952588758326,0.0033073466413106913
TrainingTimesLastYear,28,0.002347888266372005,7.1732056055193665,0.02370415453768145
JobInvolvement,13,0.002346073848651384,28.958354828943225,0.006275330656700269
Gender_Female,42,0.0023454259157964525,1.950099242187098,0.0715670054939172
Gender_Male,42,-0.002345416642935503,1.950099242187098,0.0715670054939172
YearsWithCurrManager,28,0.0023425289470034327,7.1732056055193665,0.02370415453768145
EducationField_Life.Sciences,32,0.0023419467069165333,4.944212378359189,0.03314326871487094
PerformanceRating,21,-0.0023386139751396745,13.757564639912209,0.012892289388382489
YearsInCurrentRole,28,0.002335195332816486,7.1732056055193665,0.02370415453768145
Education,40,0.002322836459727605,2.3489014410703275,0.06195480370237651
JobRole_Research.Scientist,51,-0.002322685479058648,0.8441514093848925,0.1266017686126627
JobRole_Manufacturing.Director,7,0.002313433059572322,50.60554748107793,0.0036256377505363424
MaritalStatus_Divorced,11,0.002309348686550479,34.88044091153211,0.005229716269062269
JobSatisfaction,20,0.002302400155398279,15.09891020849457,0.011794682731018911
EducationField_Medical,18,0.0022972100238281465,18.186690800181175,0.009862019634632825
HourlyRate,72,0.0022891710314974505,0.11965628124013335,0.27434710687085806
JobLevel,14,0.0022810474335221813,26.385774398510197,0.00687222038584439
WorkLifeBalance,21,0.0022743347346629566,13.757564639912209,0.012892289388382489
JobRole_Research.Director,4,0.0022738272031258395,66.89755555588832,0.0027513320142041387
MaritalStatus_Single,4,-0.0022729049900116027,66.89755555588832,0.0027513320142041387
DistanceFromHome,45,-0.0022700513558642573,1.4751785618066122,0.08786918051693175
EducationField_Technical.Degree,10,-0.002265259876894494,38.28124084025998,0.004773020046582687
JobRole_Research.Scientist,30,-0.0022642998369865578,5.955321313524936,0.02807095472488541
Age,40,0.002262172446250786,2.3489014410703275,0.06195480370237651
BusinessTravel_Travel_Rarely,20,0.0022604007131624033,15.09891020849457,0.011794682731018911
JobRole_Human.Resources,11,-0.0022599851735287725,34.88044091153211,0.005229716269062269
RelationshipSatisfaction,25,0.0022560925069869124,9.482555656343228,0.018307052781592482
EducationField_Human.Resources,7,-0.002242473849881178,50.60554748107793,0.0036256377505363424
Department_Sales,15,-0.002235773124213688,24.041734923188066,0.007524343918344403
TotalWorkingYears,37,0.0022239409584949394,3.105109468642019,0.04941019154362132
MaritalStatus_Married,11,0.0022230398214970566,34.88044091153211,0.005229716269062269
JobRole_Healthcare.Representative,9,0.0022118568777245227,42.01361456372769,0.004355578754279084
EnvironmentSatisfaction,18,0.002208826180163227,18.186690800181175,0.009862019634632825
Education,39,0.002206852004067031,2.577916431839545,0.05752656232753796
EducationField_Marketing,13,-0.0022058214729034514,28.958354828943225,0.006275330656700269
YearsAtCompany,37,0.002202143832232505,3.105109468642019,0.04941019154362132
HourlyRate,71,0.0021988073730024598,0.13132262094453628,0.2685840919729863
StockOptionLevel,12,0.002192904492786898,31.781758675475068,0.005729209202670494
NumCompaniesWorked,36,-0.0021842222282306973,3.4078538085554153,0.0457115666254235
BusinessTravel_Travel_Frequently,7,-0.0021827326188236275,50.60554748107793,0.0036256377505363424
JobRole_Sales.Executive,34,0.0021799418515830644,4.104771977089372,0.038998859368274345
EducationField_Other,12,0.0021765044831215177,31.781758675475068,0.005729209202670494
BusinessTravel_Non.Travel,8,0.0021646748740379355,46.10989011759222,0.003974122877097274
Department_Human.Resources,19,-0.0021607851607982113,16.571035314113292,0.010786840274429277
JobRole_Laboratory.Technician,8,-0.0021592218402950373,46.10989011759222,0.003974122877097274
PercentSalaryHike,68,0.00215867492701527,0.1736007763509893,0.250037252376955
Department_Research...Development,14,0.0021556565034958714,26.385774398510197,0.00687222038584439
YearsSinceLastPromotion,59,-0.002151982132553911,0.4010403094059146,0.18585556874564121
JobRole_Manager,5,0.002151163850439255,60.954561097692256,0.0030166944356545557
YearsWithCurrManager,27,0.0021490725858714747,7.872584296685375,0.02176089974062768
TrainingTimesLastYear,27,0.0021442505410969584,7.872584296685375,0.02176089974062768
Education,53,0.0021434338481037462,0.7008293302347044,0.1409300773546337
YearsInCurrentRole,27,0.002142548363825718,7.872584296685375,0.02176089974062768
EducationField_Life.Sciences,31,0.0021387627655286593,5.426266981584696,0.030514019550383013
JobInvolvement,12,0.0021387139905986977,31.781758675475068,0.005729209202670494
PerformanceRating,20,-0.0021325677654552345,15.09891020849457,0.011794682731018911
JobRole_Research.Scientist,29,-0.002116929508128608,6.535957789708103,0.02580426860937734
JobRole_Manufacturing.Director,6,0.002109288814006,55.53952588758326,0.0033073466413106913
HourlyRate,70,0.0021068141393563835,0.14412641436794113,0.26260639827158394
MaritalStatus_Divorced,10,0.0021060798040282392,38.28124084025998,0.004773020046582687
JobSatisfaction,19,0.0020992380255979064,16.571035314113292,0.010786840274429277
EducationField_Medical,17,0.0020968240378399245,19.95987070160276,0.009013887236348906
Age,39,0.0020963026167893973,2.577916431839545,0.05752656232753796
Gender_Female,41,0.0020909087370191036,2.140231510889284,0.06663444590104296
Gender_Male,41,-0.002090901120100992,2.140231510889284,0.06663444590104296
Education,38,0.0020886641845511314,2.8292601014881646,0.053346563326138276
DistanceFromHome,44,-0.0020854639076742635,1.6190066504645788,0.08218771800792075
JobLevel,13,0.0020830834390188208,28.958354828943225,0.006275330656700269
WorkLifeBalance,20,0.0020741181159205967,15.09891020849457,0.011794682731018911
JobRole_Research.Director,3,0.0020735951902266345,73.41998463709056,0.002509102196274422
MaritalStatus_Single,3,-0.0020719855747507727,73.41998463709056,0.002509102196274422
EducationField_Technical.Degree,9,-0.0020651533845736287,42.01361456372769,0.004355578754279084
BusinessTravel_Travel_Rarely,19,0.0020636566788111658,16.571035314113292,0.010786840274429277
JobRole_Human.Resources,10,-0.002062128970630663,38.28124084025998,0.004773020046582687
TotalWorkingYears,36,0.002061657033059861,3.4078538085554153,0.0457115666254235
RelationshipSatisfaction,24,0.002057378081027087,10.407093126555889,0.016778156220877662
YearsAtCompany,36,0.0020461742346422496,3.4078538085554153,0.0457115666254235
EducationField_Human.Resources,6,-0.00204410058977759,55.53952588758326,0.0033073466413106913
Department_Sales,14,-0.002040062354190314,26.385774398510197,0.00687222038584439
MaritalStatus_Married,10,0.002027373037450115,38.28124084025998,0.004773020046582687
JobRole_Healthcare.Representative,8,0.0020171107813924754,46.10989011759222,0.003974122877097274
EnvironmentSatisfaction,17,0.002013889751058416,19.95987070160276,0.009013887236348906
HourlyRate,69,0.0020137147698424435,0.15817856184375606,0.25642120490941533
EducationField_Marketing,12,-0.002011580459504782,31.781758675475068,0.005729209202670494
StockOptionLevel,11,0.0019998182031081423,34.88044091153211,0.005229716269062269
BusinessTravel_Travel_Frequently,6,-0.0019896460572931046,55.53952588758326,0.0033073466413106913
EducationField_Other,11,0.0019835658235025835,34.88044091153211,0.005229716269062269
NumCompaniesWorked,35,-0.0019821599556564444,3.7401153478703777,0.042243735256353186
JobRole_Sales.Executive,33,0.0019779920883482467,4.5049821774860765,0.03596839641967879
JobRole_Research.Scientist,28,-0.001974741333781823,7.1732056055193665,0.02370415453768145
Department_Human.Resources,18,-0.001973693837292556,18.186690800181175,0.009862019634632825
BusinessTravel_Non.Travel,7,0.001972985806231188,50.60554748107793,0.0036256377505363424
YearsWithCurrManager,26,0.001970512467923153,8.640151546852218,0.01996496541353593
Education,37,0.001970011993385995,3.105109468642019,0.04941019154362132
JobRole_Laboratory.Technician,7,-0.001968905791381398,50.60554748107793,0.0036256377505363424
Department_Research...Development,13,0.001966712280834664,28.958354828943225,0.006275330656700269
YearsInCurrentRole,26,0.0019647018592977767,8.640151546852218,0.01996496541353593
JobRole_Manager,4,0.0019624933006751207,66.89755555588832,0.0027513320142041387
YearsAtCompany,80,-0.001957900024827836,0.05684642768750557,0.3123275256589967
TrainingTimesLastYear,26,0.0019578919086343308,8.640151546852218,0.01996496541353593
EducationField_Life.Sciences,30,0.0019527726657842294,5.955321313524936,0.02807095472488541
JobInvolvement,11,0.00194959562344513,34.88044091153211,0.005229716269062269
PerformanceRating,19,-0.0019445315577034706,16.571035314113292,0.010786840274429277
Age,38,0.0019403967109775902,2.8292601014881646,0.053346563326138276
JobRole_Manufacturing.Director,5,0.0019230483433185757,60.954561097692256,0.0030166944356545557
JobRole_Research.Scientist,87,-0.001921858516595571,0.029639774510582882,0.3342002285797351
MaritalStatus_Divorced,9,0.0019205513993994943,42.01361456372769,0.004355578754279084
HourlyRate,68,0.0019200353066378593,0.1736007763509893,0.250037252376955
DistanceFromHome,43,-0.001914731019454734,1.7768578002099231,0.07675218463479885
JobSatisfaction,18,0.0019138904824978734,18.186690800181175,0.009862019634632825
EducationField_Medical,16,0.0019136248509421965,21.90593345441005,0.008236509993048641
TotalWorkingYears,35,0.0019088577612574457,3.7401153478703777,0.042243735256353186
JobLevel,12,0.001901930206628774,31.781758675475068,0.005729209202670494
YearsAtCompany,35,0.0018985333018488688,3.7401153478703777,0.042243735256353186
WorkLifeBalance,19,0.0018913802022104771,16.571035314113292,0.010786840274429277
JobRole_Research.Director,2,0.0018908266966739355,80.57834250172604,0.002287629234061474
MaritalStatus_Single,2,-0.0018887504197195217,80.57834250172604,0.002287629234061474
BusinessTravel_Travel_Rarely,18,0.0018837147300019208,18.186690800181175,0.009862019634632825
EducationField_Technical.Degree,8,-0.0018826327185657813,46.10989011759222,0.003974122877097274
YearsAtCompany,76,0.0018822242913752282,0.08247443324372147,0.29515809049346203
JobRole_Human.Resources,9,-0.0018813628021787311,42.01361456372769,0.004355578754279084
RelationshipSatisfaction,23,0.0018760329270952698,11.421771858766357,0.015369604614057982
YearsSinceLastPromotion,45,0.0018701623723775995,1.4751785618066122,0.08786918051693175
Gender_Female,40,0.0018659941203641318,2.3489014410703275,0.06195480370237651
Gender_Male,40,-0.0018659880469330042,2.3489014410703275,0.06195480370237651
EducationField_Human.Resources,5,-0.0018632080331067963,60.954561097692256,0.0030166944356545557
Department_Sales,13,-0.001861248932077899,28.958354828943225,0.006275330656700269
YearsSinceLastPromotion,46,0.00186092547841144,1.3441277641381963,0.09379013403298568
YearsSinceLastPromotion,44,0.0018593918227480563,1.6190066504645788,0.08218771800792075
PercentSalaryHike,67,0.001854693249595054,0.1905266377338469,0.24346486972832568
Education,36,0.001852330503634038,3.4078538085554153,0.0457115666254235
MaritalStatus_Married,9,0.0018487816183268703,42.01361456372769,0.004355578754279084
JobRole_Research.Scientist,52,-0.0018403006340130105,0.7691593247539134,0.13369889095342355
JobRole_Healthcare.Representative,7,0.0018393711986940708,50.60554748107793,0.0036256377505363424
JobRole_Research.Scientist,27,-0.0018383525594884364,7.872584296685375,0.02176089974062768
EnvironmentSatisfaction,16,0.001836054201972571,21.90593345441005,0.008236509993048641
EducationField_Marketing,11,-0.001834304756425139,34.88044091153211,0.005229716269062269
Education,54,0.0018324201450685151,0.6385695841032256,0.14827344551453722
YearsSinceLastPromotion,43,0.001831941570392215,1.7768578002099231,0.07675218463479885
YearsSinceLastPromotion,47,0.0018280333938254692,1.2247191581435093,0.09994174703233644
HourlyRate,67,0.0018262953944046824,0.1905266377338469,0.24346486972832568
StockOptionLevel,10,0.0018235941384726177,38.28124084025998,0.004773020046582687
BusinessTravel_Travel_Frequently,5,-0.001813573880541365,60.954561097692256,0.0030166944356545557
EducationField_Other,10,0.0018076943074125825,38.28124084025998,0.004773020046582687
YearsWithCurrManager,25,0.0018058698580442516,9.482555656343228,0.018307052781592482
Department_Human.Resources,17,-0.0018024140674327083,19.95987070160276,0.009013887236348906
YearsInCurrentRole,25,0.00180068899865778,9.482555656343228,0.018307052781592482
NumCompaniesWorked,34,-0.0017991088589414956,4.104771977089372,0.038998859368274345
BusinessTravel_Non.Travel,6,0.0017982216055141944,55.53952588758326,0.0033073466413106913
JobRole_Laboratory.Technician,6,-0.0017952451476210681,55.53952588758326,0.0033073466413106913
JobRole_Sales.Executive,32,0.0017946331699041798,4.944212378359189,0.03314326871487094
Age,37,0.001794148029661322,3.105109468642019,0.04941019154362132
Department_Research...Development,12,0.0017941229819830836,31.781758675475068,0.005729209202670494
YearsSinceLastPromotion,42,0.0017908147938284233,1.950099242187098,0.0715670054939172
JobRole_Manager,3,0.0017901759090267894,73.41998463709056,0.002509102196274422
TrainingTimesLastYear,25,0.0017874086696543058,9.482555656343228,0.018307052781592482
EducationField_Life.Sciences,29,0.0017825993683513034,6.535957789708103,0.02580426860937734
JobInvolvement,10,0.0017771287437077696,38.28124084025998,0.004773020046582687
PerformanceRating,18,-0.0017729563839283438,18.186690800181175,0.009862019634632825
YearsSinceLastPromotion,48,0.0017675129414557813,1.1159184836014817,0.10631298928575754
TotalWorkingYears,34,0.0017653243321385697,4.104771977089372,0.038998859368274345
YearsAtCompany,34,0.0017591773641319885,4.104771977089372,0.038998859368274345
DistanceFromHome,42,-0.001756984971743239,1.950099242187098,0.0715670054939172
JobRole_Manufacturing.Director,4,0.0017531601056793905,66.89755555588832,0.0027513320142041387
MaritalStatus_Divorced,8,0.001751240603335074,46.10989011759222,0.003974122877097274
EducationField_Medical,15,0.0017461872125354991,24.041734923188066,0.007524343918344403
JobSatisfaction,17,0.001744814604601357,19.95987070160276,0.009013887236348906
YearsSinceLastPromotion,41,0.001738706337158498,2.140231510889284,0.06663444590104296
Education,35,0.001736783025575443,3.7401153478703777,0.042243735256353186
JobLevel,11,0.001736221645969837,34.88044091153211,0.005229716269062269
HourlyRate,66,0.0017329996461041262,0.2091027497064397,0.23671598444697853
WorkLifeBalance,18,0.0017246199086475864,18.186690800181175,0.009862019634632825
BusinessTravel_Travel_Rarely,17,0.0017191937334369084,19.95987070160276,0.009013887236348906
JobRole_Human.Resources,8,-0.0017162492219371804,46.10989011759222,0.003974122877097274
EducationField_Technical.Degree,7,-0.0017161677383487762,50.60554748107793,0.0036256377505363424
Education,60,-0.0017109452878761285,0.3654129936317017,0.19337878178375337
RelationshipSatisfaction,22,0.00171056080480056,12.535380514739407,0.014073092201573845
JobRole_Research.Scientist,26,-0.0017081982013849668,8.640151546852218,0.01996496541353593
JobRole_Research.Scientist,57,0.0017023182851309202,0.48305447246590155,0.17074495106833817
EducationField_Human.Resources,4,-0.0016982672168066168,66.89755555588832,0.0027513320142041387
Department_Sales,12,-0.0016979135941104695,31.781758675475068,0.005729209202670494
MaritalStatus_Married,8,0.0016858002477746945,46.10989011759222,0.003974122877097274
YearsSinceLastPromotion,40,0.0016780111432388332,2.3489014410703275,0.06195480370237651
JobRole_Healthcare.Representative,6,0.0016771765936662024,55.53952588758326,0.0033073466413106913
YearsSinceLastPromotion,49,0.0016750698442599072,1.0167833611185435,0.11289062811556416
EnvironmentSatisfaction,15,0.0016738366063937698,24.041734923188066,0.007524343918344403
EducationField_Marketing,10,-0.0016725362449590672,38.28124084025998,0.004773020046582687
Gender_Female,39,0.001667126960700833,2.577916431839545,0.05752656232753796
Gender_Male,39,-0.0016671222256122115,2.577916431839545,0.05752656232753796
StockOptionLevel,9,0.0016627832541380276,42.01361456372769,0.004355578754279084
Age,36,0.0016572210022530488,3.4078538085554153,0.0457115666254235
YearsWithCurrManager,24,0.00165420413074764,10.407093126555889,0.016778156220877662
BusinessTravel_Travel_Frequently,4,-0.0016530280223159915,66.89755555588832,0.0027513320142041387
YearsInCurrentRole,24,0.0016495795727899318,10.407093126555889,0.016778156220877662
EducationField_Other,9,0.0016473866874305004,42.01361456372769,0.004355578754279084
Department_Human.Resources,16,-0.0016456744267339838,21.90593345441005,0.008236509993048641
HourlyRate,65,0.0016406296318377145,0.22949000966402106,0.2298041132874453
BusinessTravel_Non.Travel,5,0.0016388963893367095,60.954561097692256,0.0030166944356545557
JobRole_Laboratory.Technician,5,-0.0016368021951741914,60.954561097692256,0.0030166944356545557
Department_Research...Development,11,0.0016365077744700572,34.88044091153211,0.005229716269062269
NumCompaniesWorked,33,-0.0016332639859118966,4.5049821774860765,0.03596839641967879
JobRole_Manager,2,0.0016327859355651914,80.57834250172604,0.002287629234061474
TrainingTimesLastYear,24,0.0016315010220624697,10.407093126555889,0.016778156220877662
TotalWorkingYears,33,0.0016307920407481631,4.5049821774860765,0.03596839641967879
JobRole_Sales.Executive,31,0.0016282552450836518,5.426266981584696,0.030514019550383013
YearsAtCompany,33,0.0016279940714890844,4.5049821774860765,0.03596839641967879
EducationField_Life.Sciences,28,0.001626962029673803,7.1732056055193665,0.02370415453768145
