term,step,estimate,lambda,dev.ratio,zeroed
Department_Sales,14,0,0.026385774398510174,0.1952692822849756,TRUE
Department_Sales,15,0,0.024041734923188045,0.2070706336595344,TRUE
Department_Sales,16,0,0.02190593345441003,0.22107063158727136,TRUE
Department_Sales,17,0,0.019959870701602742,0.233847881404585,TRUE
Department_Sales,18,0,0.01818669080018116,0.2461592743020809,TRUE
Department_Sales,19,0,0.01657103531411328,0.2571489104307527,TRUE
Department_Sales,20,0,0.015098910208494557,0.267416834480004,TRUE
Department_Sales,21,0,0.013757564639912196,0.2764829300150446,TRUE
Department_Sales,22,0,0.012535380514739396,0.2855493376091368,TRUE
Department_Sales,23,0,0.011421771858766349,0.2942639657578007,TRUE
Department_Sales,24,0,0.010407093126555881,0.3021444898547104,TRUE
Department_Sales,25,0,0.009482555656343221,0.30912643060277756,TRUE
Department_Sales,26,0,0.008640151546852212,0.31520186901440195,TRUE
Department_Sales,27,0,0.00787258429668537,0.32048983943872644,TRUE
Department_Sales,28,0,0.007173205605519361,0.32502019508517654,TRUE
Department_Sales,29,0,0.006535957789708099,0.32898564101346683,TRUE
Department_Sales,30,0,0.005955321313524932,0.33240183691285996,TRUE
Department_Sales,31,0,0.005426266981584693,0.3353812302958474,TRUE
Department_Sales,32,0,0.004944212378359185,0.3380382502464125,TRUE
Department_Sales,33,0,0.004504982177486073,0.3404811824761014,TRUE
Department_Sales,34,0,0.004104771977089369,0.3430603406008423,TRUE
Department_Sales,35,0,0.003740115347870375,0.34574142870576036,TRUE
Department_Sales,36,0,0.0034078538085554125,0.34802699349455446,TRUE
Department_Sales,37,0,0.0031051094686420167,0.34997705365388615,TRUE
Department_Sales,38,0,0.002829260101488162,0.3516394155159863,TRUE
Department_Sales,39,0,0.002577916431839543,0.3531202433337982,TRUE
Department_Sales,40,0,0.0023489014410703257,0.3544208048178532,TRUE
EducationField_Human.Resources,1,0,0.08843463142112093,1.8248719679534334e-14,TRUE
EducationField_Human.Resources,2,0,0.08057834250172598,0.010959272441944048,TRUE
EducationField_Human.Resources,3,0,0.07341998463709051,0.019785171154912424,TRUE
EducationField_Human.Resources,4,0,0.06689755555588826,0.03433078365603433,TRUE
EducationField_Human.Resources,5,0,0.06095456109769221,0.05261994693223041,TRUE
EducationField_Human.Resources,6,0,0.05553952588758322,0.07211847485982993,TRUE
EducationField_Human.Resources,7,0,0.050605547481077894,0.0882469778598371,TRUE
EducationField_Human.Resources,8,0,0.04610989011759219,0.1034412985924886,TRUE
EducationField_Human.Resources,9,0,0.04201361456372766,0.12122984693327349,TRUE
EducationField_Human.Resources,10,0,0.03828124084025995,0.13775092749853907,TRUE
EducationField_Human.Resources,11,0,0.034880440911532085,0.15481153123299363,TRUE
EducationField_Human.Resources,12,0,0.031781758675475044,0.16936306332044584,TRUE
EducationField_Human.Resources,13,0,0.0289583548289432,0.18266092804591583,TRUE
EducationField_Human.Resources,14,0,0.026385774398510174,0.1952692822849756,TRUE
EducationField_Human.Resources,15,0,0.024041734923188045,0.2070706336595344,TRUE
EducationField_Human.Resources,16,0,0.02190593345441003,0.22107063158727136,TRUE
EducationField_Human.Resources,17,0,0.019959870701602742,0.233847881404585,TRUE
EducationField_Human.Resources,18,0,0.01818669080018116,0.2461592743020809,TRUE
EducationField_Life.Sciences,1,0,0.08843463142112093,1.8248719679534334e-14,TRUE
EducationField_Life.Sciences,2,0,0.08057834250172598,0.010959272441944048,TRUE
EducationField_Life.Sciences,3,0,0.07341998463709051,0.019785171154912424,TRUE
EducationField_Life.Sciences,4,0,0.06689755555588826,0.03433078365603433,TRUE
EducationField_Life.Sciences,5,0,0.06095456109769221,0.05261994693223041,TRUE
EducationField_Life.Sciences,6,0,0.05553952588758322,0.07211847485982993,TRUE
EducationField_Life.Sciences,7,0,0.050605547481077894,0.0882469778598371,TRUE
EducationField_Life.Sciences,8,0,0.04610989011759219,0.1034412985924886,TRUE
EducationField_Life.Sciences,9,0,0.04201361456372766,0.12122984693327349,TRUE
EducationField_Life.Sciences,10,0,0.03828124084025995,0.13775092749853907,TRUE
EducationField_Life.Sciences,11,0,0.034880440911532085,0.15481153123299363,TRUE
EducationField_Life.Sciences,12,0,0.031781758675475044,0.16936306332044584,TRUE
EducationField_Life.Sciences,13,0,0.0289583548289432,0.18266092804591583,TRUE
EducationField_Life.Sciences,14,0,0.026385774398510174,0.1952692822849756,TRUE
EducationField_Life.Sciences,15,0,0.024041734923188045,0.2070706336595344,TRUE
EducationField_Life.Sciences,16,0,0.02190593345441003,0.22107063158727136,TRUE
EducationField_Life.Sciences,17,0,0.019959870701602742,0.233847881404585,TRUE
EducationField_Life.Sciences,18,0,0.01818669080018116,0.2461592743020809,TRUE
EducationField_Life.Sciences,19,0,0.01657103531411328,0.2571489104307527,TRUE
EducationField_Life.Sciences,20,0,0.015098910208494557,0.267416834480004,TRUE
EducationField_Life.Sciences,21,0,0.013757564639912196,0.2764829300150446,TRUE
EducationField_Life.Sciences,22,0,0.012535380514739396,0.2855493376091368,TRUE
EducationField_Life.Sciences,23,0,0.011421771858766349,0.2942639657578007,TRUE
EducationField_Life.Sciences,24,0,0.010407093126555881,0.3021444898547104,TRUE
EducationField_Life.Sciences,25,0,0.009482555656343221,0.30912643060277756,TRUE
EducationField_Life.Sciences,26,0,0.008640151546852212,0.31520186901440195,TRUE
EducationField_Life.Sciences,27,0,0.00787258429668537,0.32048983943872644,TRUE
EducationField_Life.Sciences,28,0,0.007173205605519361,0.32502019508517654,TRUE
EducationField_Life.Sciences,29,0,0.006535957789708099,0.32898564101346683,TRUE
EducationField_Life.Sciences,30,0,0.005955321313524932,0.33240183691285996,TRUE
EducationField_Life.Sciences,31,0,0.005426266981584693,0.3353812302958474,TRUE
EducationField_Life.Sciences,32,0,0.004944212378359185,0.3380382502464125,TRUE
EducationField_Life.Sciences,33,0,0.004504982177486073,0.3404811824761014,TRUE
EducationField_Life.Sciences,34,0,0.004104771977089369,0.3430603406008423,TRUE
EducationField_Life.Sciences,35,0,0.003740115347870375,0.34574142870576036,TRUE
EducationField_Life.Sciences,36,0,0.0034078538085554125,0.34802699349455446,TRUE
EducationField_Life.Sciences,37,0,0.0031051094686420167,0.34997705365388615,TRUE
EducationField_Life.Sciences,38,0,0.002829260101488162,0.3516394155159863,TRUE
EducationField_Life.Sciences,39,0,0.002577916431839543,0.3531202433337982,TRUE
EducationField_Life.Sciences,40,0,0.0023489014410703257,0.3544208048178532,TRUE
EducationField_Life.Sciences,41,0,0.0021402315108892825,0.3555273047101022,TRUE
EducationField_Life.Sciences,42,0,0.0019500992421870964,0.35649079975133047,TRUE
EducationField_Life.Sciences,43,0,0.0017768578002099217,0.3573786498837732,TRUE
EducationField_Life.Sciences,44,0,0.0016190066504645777,0.3580922440439754,TRUE
EducationField_Life.Sciences,45,0,0.0014751785618066112,0.3586547794074863,TRUE
EducationField_Life.Sciences,46,0,0.0013441277641381955,0.35914304206841974,TRUE
EducationField_Life.Sciences,47,0,0.0012247191581435085,0.35955046616960523,TRUE
EducationField_Life.Sciences,48,0,0.001115918483601481,0.35990150955566197,TRUE
EducationField_Life.Sciences,49,0,0.0010167833611185427,0.36019741991167054,TRUE
EducationField_Life.Sciences,50,0,9.264551296891421e-4,0.3604465777591454,TRUE
EducationField_Life.Sciences,51,0,8.441514093848918e-4,0.360657482061488,TRUE
EducationField_Life.Sciences,52,0,7.691593247539126e-4,0.36089874444188386,TRUE
EducationField_Life.Sciences,53,0,7.008293302347037e-4,0.3611437684821306,TRUE
EducationField_Life.Sciences,54,0,6.38569584103225e-4,0.36135790900066234,TRUE
EducationField_Life.Sciences,55,0,5.818408222230162e-4,0.36154523797689503,TRUE
EducationField_Life.Sciences,56,0,5.301516871972259e-4,0.3617050028673343,TRUE
EducationField_Life.Sciences,57,0,4.8305447246590105e-4,0.3618447451426575,TRUE
EducationField_Life.Sciences,58,0,4.401412444859441e-4,0.3619648237246643,TRUE
EducationField_Life.Sciences,59,0,4.010403094059142e-4,0.36206703725293354,TRUE
EducationField_Life.Sciences,60,0,3.6541299363170135e-4,0.36215676891571624,TRUE
EducationField_Life.Sciences,61,0,3.3295071039787273e-4,0.36223300246037204,TRUE
EducationField_Life.Sciences,62,0,3.033722869367358e-4,0.36229920518149916,TRUE
EducationField_Life.Sciences,63,0,2.7642152909433524e-4,0.36235666718114795,TRUE
EducationField_Life.Sciences,64,0,2.518650022992524e-4,0.3624065585818234,TRUE
EducationField_Life.Sciences,65,0,2.2949000966402086e-4,0.36244920610102305,TRUE
EducationField_Life.Sciences,66,0,2.091027497064395e-4,0.3624872676029919,TRUE
EducationField_Life.Sciences,67,0,1.9052663773384671e-4,0.3625197570378639,TRUE
EducationField_Life.Sciences,68,0,1.7360077635098916e-4,0.36254830031139806,TRUE
EducationField_Life.Sciences,69,0,1.5817856184375593e-4,0.3625750312911191,TRUE
EducationField_Life.Sciences,70,0,1.44126414367941e-4,0.36260080226591646,TRUE
EducationField_Life.Sciences,71,0,1.3132262094453617e-4,0.36262407026953836,TRUE
EducationField_Life.Sciences,72,0,1.1965628124013325e-4,0.36264456462794475,TRUE
EducationField_Life.Sciences,73,0,1.0902634700128992e-4,0.36266258741432056,TRUE
EducationField_Life.Sciences,74,0,9.934074682289904e-5,0.3626780375238114,TRUE
EducationField_Life.Sciences,75,0,9.051558866972372e-5,0.36269178587982315,TRUE
EducationField_Life.Sciences,76,0,8.247443324372141e-5,0.36270362765985353,TRUE
EducationField_Life.Sciences,77,0,7.514763190341213e-5,0.36271390608341053,TRUE
EducationField_Life.Sciences,78,0,6.847172340066526e-5,0.3627231816245738,TRUE
EducationField_Marketing,1,0,0.08843463142112093,1.8248719679534334e-14,TRUE
EducationField_Marketing,2,0,0.08057834250172598,0.010959272441944048,TRUE
EducationField_Marketing,3,0,0.07341998463709051,0.019785171154912424,TRUE
EducationField_Marketing,4,0,0.06689755555588826,0.03433078365603433,TRUE
EducationField_Marketing,5,0,0.06095456109769221,0.05261994693223041,TRUE
EducationField_Marketing,6,0,0.05553952588758322,0.07211847485982993,TRUE
EducationField_Marketing,7,0,0.050605547481077894,0.0882469778598371,TRUE
EducationField_Marketing,8,0,0.04610989011759219,0.1034412985924886,TRUE
EducationField_Marketing,9,0,0.04201361456372766,0.12122984693327349,TRUE
EducationField_Marketing,10,0,0.03828124084025995,0.13775092749853907,TRUE
EducationField_Marketing,11,0,0.034880440911532085,0.15481153123299363,TRUE
EducationField_Marketing,12,0,0.031781758675475044,0.16936306332044584,TRUE
EducationField_Marketing,13,0,0.0289583548289432,0.18266092804591583,TRUE
EducationField_Marketing,14,0,0.026385774398510174,0.1952692822849756,TRUE
EducationField_Marketing,15,0,0.024041734923188045,0.2070706336595344,TRUE
EducationField_Marketing,16,0,0.02190593345441003,0.22107063158727136,TRUE
EducationField_Marketing,17,0,0.019959870701602742,0.233847881404585,TRUE
EducationField_Marketing,18,0,0.01818669080018116,0.2461592743020809,TRUE
EducationField_Medical,1,0,0.08843463142112093,1.8248719679534334e-14,TRUE
EducationField_Medical,2,0,0.08057834250172598,0.010959272441944048,TRUE
EducationField_Medical,3,0,0.07341998463709051,0.019785171154912424,TRUE
EducationField_Medical,4,0,0.06689755555588826,0.03433078365603433,TRUE
EducationField_Medical,5,0,0.06095456109769221,0.05261994693223041,TRUE
EducationField_Medical,6,0,0.05553952588758322,0.07211847485982993,TRUE
EducationField_Medical,7,0,0.050605547481077894,0.0882469778598371,TRUE
EducationField_Medical,8,0,0.04610989011759219,0.1034412985924886,TRUE
EducationField_Medical,9,0,0.04201361456372766,0.12122984693327349,TRUE
EducationField_Medical,10,0,0.03828124084025995,0.13775092749853907,TRUE
EducationField_Medical,11,0,0.034880440911532085,0.15481153123299363,TRUE
EducationField_Medical,12,0,0.031781758675475044,0.16936306332044584,TRUE
EducationField_Medical,13,0,0.0289583548289432,0.18266092804591583,TRUE
EducationField_Medical,14,0,0.026385774398510174,0.1952692822849756,TRUE
EducationField_Medical,15,0,0.024041734923188045,0.2070706336595344,TRUE
EducationField_Medical,16,0,0.02190593345441003,0.22107063158727136,TRUE
EducationField_Medical,17,0,0.019959870701602742,0.233847881404585,TRUE
EducationField_Medical,18,0,0.01818669080018116,0.2461592743020809,TRUE
EducationField_Medical,19,0,0.01657103531411328,0.2571489104307527,TRUE
EducationField_Medical,20,0,0.015098910208494557,0.267416834480004,TRUE
EducationField_Medical,21,0,0.013757564639912196,0.2764829300150446,TRUE
EducationField_Medical,22,0,0.012535380514739396,0.2855493376091368,TRUE
EducationField_Medical,23,0,0.011421771858766349,0.2942639657578007,TRUE
EducationField_Medical,24,0,0.010407093126555881,0.3021444898547104,TRUE
EducationField_Medical,25,0,0.009482555656343221,0.30912643060277756,TRUE
EducationField_Medical,26,0,0.008640151546852212,0.31520186901440195,TRUE
EducationField_Medical,27,0,0.00787258429668537,0.32048983943872644,TRUE
EducationField_Other,1,0,0.08843463142112093,1.8248719679534334e-14,TRUE
EducationField_Other,2,0,0.08057834250172598,0.010959272441944048,TRUE
EducationField_Other,3,0,0.07341998463709051,0.019785171154912424,TRUE
EducationField_Other,4,0,0.06689755555588826,0.03433078365603433,TRUE
EducationField_Other,5,0,0.06095456109769221,0.05261994693223041,TRUE
EducationField_Other,6,0,0.05553952588758322,0.07211847485982993,TRUE
EducationField_Other,7,0,0.050605547481077894,0.0882469778598371,TRUE
EducationField_Other,8,0,0.04610989011759219,0.1034412985924886,TRUE
EducationField_Other,9,0,0.04201361456372766,0.12122984693327349,TRUE
EducationField_Other,10,0,0.03828124084025995,0.13775092749853907,TRUE
EducationField_Other,11,0,0.034880440911532085,0.15481153123299363,TRUE
EducationField_Other,12,0,0.031781758675475044,0.16936306332044584,TRUE
EducationField_Other,13,0,0.0289583548289432,0.18266092804591583,TRUE
EducationField_Other,14,0,0.026385774398510174,0.1952692822849756,TRUE
EducationField_Other,15,0,0.024041734923188045,0.2070706336595344,TRUE
EducationField_Other,16,0,0.02190593345441003,0.22107063158727136,TRUE
EducationField_Other,17,0,0.019959870701602742,0.233847881404585,TRUE
EducationField_Other,18,0,0.01818669080018116,0.2461592743020809,TRUE
EducationField_Other,19,0,0.01657103531411328,0.2571489104307527,TRUE
EducationField_Other,20,0,0.015098910208494557,0.267416834480004,TRUE
EducationField_Other,21,0,0.013757564639912196,0.2764829300150446,TRUE
EducationField_Other,22,0,0.012535380514739396,0.2855493376091368,TRUE
EducationField_Technical.Degree,1,0,0.08843463142112093,1.8248719679534334e-14,TRUE
EducationField_Technical.Degree,2,0,0.08057834250172598,0.010959272441944048,TRUE
EducationField_Technical.Degree,3,0,0.07341998463709051,0.019785171154912424,TRUE
EducationField_Technical.Degree,4,0,0.06689755555588826,0.03433078365603433,TRUE
EducationField_Technical.Degree,5,0,0.06095456109769221,0.05261994693223041,TRUE
EducationField_Technical.Degree,6,0,0.05553952588758322,0.07211847485982993,TRUE
EducationField_Technical.Degree,7,0,0.050605547481077894,0.0882469778598371,TRUE
EducationField_Technical.Degree,8,0,0.04610989011759219,0.1034412985924886,TRUE
EducationField_Technical.Degree,9,0,0.04201361456372766,0.12122984693327349,TRUE
EducationField_Technical.Degree,10,0,0.03828124084025995,0.13775092749853907,TRUE
EducationField_Technical.Degree,11,0,0.034880440911532085,0.15481153123299363,TRUE
EducationField_Technical.Degree,12,0,0.031781758675475044,0.16936306332044584,TRUE
EducationField_Technical.Degree,13,0,0.0289583548289432,0.18266092804591583,TRUE
EducationField_Technical.Degree,14,0,0.026385774398510174,0.1952692822849756,TRUE
EducationField_Technical.Degree,15,0,0.024041734923188045,0.2070706336595344,TRUE
EducationField_Technical.Degree,16,0,0.02190593345441003,0.22107063158727136,TRUE
Gender_Female,1,0,0.08843463142112093,1.8248719679534334e-14,TRUE
Gender_Female,2,0,0.08057834250172598,0.010959272441944048,TRUE
Gender_Female,3,0,0.07341998463709051,0.019785171154912424,TRUE
Gender_Female,4,0,0.06689755555588826,0.03433078365603433,TRUE
Gender_Female,5,0,0.06095456109769221,0.05261994693223041,TRUE
Gender_Female,6,0,0.05553952588758322,0.07211847485982993,TRUE
Gender_Female,7,0,0.050605547481077894,0.0882469778598371,TRUE
Gender_Female,8,0,0.04610989011759219,0.1034412985924886,TRUE
Gender_Female,9,0,0.04201361456372766,0.12122984693327349,TRUE
Gender_Female,10,0,0.03828124084025995,0.13775092749853907,TRUE
Gender_Female,11,0,0.034880440911532085,0.15481153123299363,TRUE
Gender_Female,12,0,0.031781758675475044,0.16936306332044584,TRUE
Gender_Female,13,0,0.0289583548289432,0.18266092804591583,TRUE
Gender_Female,14,0,0.026385774398510174,0.1952692822849756,TRUE
Gender_Female,15,0,0.024041734923188045,0.2070706336595344,TRUE
Gender_Female,16,0,0.02190593345441003,0.22107063158727136,TRUE
Gender_Female,17,0,0.019959870701602742,0.233847881404585,TRUE
Gender_Female,18,0,0.01818669080018116,0.2461592743020809,TRUE
Gender_Female,19,0,0.01657103531411328,0.2571489104307527,TRUE
Gender_Female,20,0,0.015098910208494557,0.267416834480004,TRUE
Gender_Female,21,0,0.013757564639912196,0.2764829300150446,TRUE
Gender_Female,22,0,0.012535380514739396,0.2855493376091368,TRUE
Gender_Female,23,0,0.011421771858766349,0.2942639657578007,TRUE
Gender_Male,1,0,0.08843463142112093,1.8248719679534334e-14,TRUE
Gender_Male,2,0,0.08057834250172598,0.010959272441944048,TRUE
Gender_Male,3,0,0.07341998463709051,0.019785171154912424,TRUE
Gender_Male,4,0,0.06689755555588826,0.03433078365603433,TRUE
Gender_Male,5,0,0.06095456109769221,0.05261994693223041,TRUE
Gender_Male,6,0,0.05553952588758322,0.07211847485982993,TRUE
Gender_Male,7,0,0.050605547481077894,0.0882469778598371,TRUE
Gender_Male,8,0,0.04610989011759219,0.1034412985924886,TRUE
Gender_Male,9,0,0.04201361456372766,0.12122984693327349,TRUE
Gender_Male,10,0,0.03828124084025995,0.13775092749853907,TRUE
Gender_Male,11,0,0.034880440911532085,0.15481153123299363,TRUE
Gender_Male,12,0,0.031781758675475044,0.16936306332044584,TRUE
Gender_Male,13,0,0.0289583548289432,0.18266092804591583,TRUE
Gender_Male,14,0,0.026385774398510174,0.1952692822849756,TRUE
Gender_Male,15,0,0.024041734923188045,0.2070706336595344,TRUE
Gender_Male,16,0,0.02190593345441003,0.22107063158727136,TRUE
Gender_Male,17,0,0.019959870701602742,0.233847881404585,TRUE
Gender_Male,18,0,0.01818669080018116,0.2461592743020809,TRUE
Gender_Male,19,0,0.01657103531411328,0.2571489104307527,TRUE
Gender_Male,20,0,0.015098910208494557,0.267416834480004,TRUE
Gender_Male,21,0,0.013757564639912196,0.2764829300150446,TRUE
Gender_Male,22,0,0.012535380514739396,0.2855493376091368,TRUE
Gender_Male,23,0,0.011421771858766349,0.2942639657578007,TRUE
Gender_Male,25,0,0.009482555656343221,0.30912643060277756,TRUE
Gender_Male,28,0,0.007173205605519361,0.32502019508517654,TRUE
Gender_Male,30,0,0.005955321313524932,0.33240183691285996,TRUE
JobRole_Healthcare.Representative,1,0,0.08843463142112093,1.8248719679534334e-14,TRUE
JobRole_Healthcare.Representative,2,0,0.08057834250172598,0.010959272441944048,TRUE
JobRole_Healthcare.Representative,3,0,0.07341998463709051,0.019785171154912424,TRUE
JobRole_Healthcare.Representative,4,0,0.06689755555588826,0.03433078365603433,TRUE
JobRole_Healthcare.Representative,5,0,0.06095456109769221,0.05261994693223041,TRUE
JobRole_Healthcare.Representative,6,0,0.05553952588758322,0.07211847485982993,TRUE
JobRole_Healthcare.Representative,7,0,0.050605547481077894,0.0882469778598371,TRUE
JobRole_Healthcare.Representative,8,0,0.04610989011759219,0.1034412985924886,TRUE
JobRole_Healthcare.Representative,9,0,0.04201361456372766,0.12122984693327349,TRUE
JobRole_Healthcare.Representative,10,0,0.03828124084025995,0.13775092749853907,TRUE
JobRole_Healthcare.Representative,11,0,0.034880440911532085,0.15481153123299363,TRUE
JobRole_Healthcare.Representative,12,0,0.031781758675475044,0.16936306332044584,TRUE
JobRole_Healthcare.Representative,13,0,0.0289583548289432,0.18266092804591583,TRUE
JobRole_Healthcare.Representative,14,0,0.026385774398510174,0.1952692822849756,TRUE
JobRole_Healthcare.Representative,15,0,0.024041734923188045,0.2070706336595344,TRUE
JobRole_Healthcare.Representative,16,0,0.02190593345441003,0.22107063158727136,TRUE
JobRole_Healthcare.Representative,17,0,0.019959870701602742,0.233847881404585,TRUE
JobRole_Healthcare.Representative,18,0,0.01818669080018116,0.2461592743020809,TRUE
JobRole_Healthcare.Representative,19,0,0.01657103531411328,0.2571489104307527,TRUE
JobRole_Healthcare.Representative,20,0,0.015098910208494557,0.267416834480004,TRUE
JobRole_Healthcare.Representative,21,0,0.013757564639912196,0.2764829300150446,TRUE
JobRole_Healthcare.Representative,22,0,0.012535380514739396,0.2855493376091368,TRUE
JobRole_Human.Resources,1,0,0.08843463142112093,1.8248719679534334e-14,TRUE
JobRole_Human.Resources,2,0,0.08057834250172598,0.010959272441944048,TRUE
JobRole_Human.Resources,3,0,0.07341998463709051,0.019785171154912424,TRUE
JobRole_Human.Resources,4,0,0.06689755555588826,0.03433078365603433,TRUE
JobRole_Human.Resources,5,0,0.06095456109769221,0.05261994693223041,TRUE
JobRole_Human.Resources,6,0,0.05553952588758322,0.07211847485982993,TRUE
JobRole_Human.Resources,7,0,0.050605547481077894,0.0882469778598371,TRUE
JobRole_Human.Resources,8,0,0.04610989011759219,0.1034412985924886,TRUE
JobRole_Human.Resources,9,0,0.04201361456372766,0.12122984693327349,TRUE
JobRole_Human.Resources,10,0,0.03828124084025995,0.13775092749853907,TRUE
JobRole_Human.Resources,11,0,0.034880440911532085,0.15481153123299363,TRUE
JobRole_Human.Resources,12,0,0.031781758675475044,0.16936306332044584,TRUE
JobRole_Human.Resources,13,0,0.0289583548289432,0.18266092804591583,TRUE
JobRole_Human.Resources,14,0,0.026385774398510174,0.1952692822849756,TRUE
JobRole_Human.Resources,15,0,0.024041734923188045,0.2070706336595344,TRUE
JobRole_Human.Resources,16,0,0.02190593345441003,0.22107063158727136,TRUE
JobRole_Human.Resources,17,0,0.019959870701602742,0.233847881404585,TRUE
JobRole_Human.Resources,18,0,0.01818669080018116,0.2461592743020809,TRUE
JobRole_Human.Resources,19,0,0.01657103531411328,0.2571489104307527,TRUE
JobRole_Human.Resources,20,0,0.015098910208494557,0.267416834480004,TRUE
JobRole_Human.Resources,21,0,0.013757564639912196,0.2764829300150446,TRUE
JobRole_Human.Resources,22,0,0.012535380514739396,0.2855493376091368,TRUE
JobRole_Human.Resources,23,0,0.011421771858766349,0.2942639657578007,TRUE
JobRole_Human.Resources,24,0,0.010407093126555881,0.3021444898547104,TRUE
JobRole_Human.Resources,25,0,0.009482555656343221,0.30912643060277756,TRUE
JobRole_Laboratory.Technician,1,0,0.08843463142112093,1.8248719679534334e-14,TRUE
JobRole_Laboratory.Technician,2,0,0.08057834250172598,0.010959272441944048,TRUE
JobRole_Laboratory.Technician,3,0,0.07341998463709051,0.019785171154912424,TRUE
JobRole_Laboratory.Technician,4,0,0.06689755555588826,0.03433078365603433,TRUE
JobRole_Laboratory.Technician,5,0,0.06095456109769221,0.05261994693223041,TRUE
JobRole_Laboratory.Technician,6,0,0.05553952588758322,0.07211847485982993,TRUE
JobRole_Laboratory.Technician,7,0,0.050605547481077894,0.0882469778598371,TRUE
JobRole_Laboratory.Technician,8,0,0.04610989011759219,0.1034412985924886,TRUE
JobRole_Laboratory.Technician,9,0,0.04201361456372766,0.12122984693327349,TRUE
JobRole_Laboratory.Technician,10,0,0.03828124084025995,0.13775092749853907,TRUE
JobRole_Laboratory.Technician,11,0,0.034880440911532085,0.15481153123299363,TRUE
JobRole_Laboratory.Technician,12,0,0.031781758675475044,0.16936306332044584,TRUE
JobRole_Manager,1,0,0.08843463142112093,1.8248719679534334e-14,TRUE
JobRole_Manager,2,0,0.08057834250172598,0.010959272441944048,TRUE
JobRole_Manager,3,0,0.07341998463709051,0.019785171154912424,TRUE
JobRole_Manager,4,0,0.06689755555588826,0.03433078365603433,TRUE
JobRole_Manager,5,0,0.06095456109769221,0.05261994693223041,TRUE
JobRole_Manager,6,0,0.05553952588758322,0.07211847485982993,TRUE
JobRole_Manager,7,0,0.050605547481077894,0.0882469778598371,TRUE
JobRole_Manager,8,0,0.04610989011759219,0.1034412985924886,TRUE
JobRole_Manager,9,0,0.04201361456372766,0.12122984693327349,TRUE
JobRole_Manager,10,0,0.03828124084025995,0.13775092749853907,TRUE
JobRole_Manager,11,0,0.034880440911532085,0.15481153123299363,TRUE
JobRole_Manager,12,0,0.031781758675475044,0.16936306332044584,TRUE
JobRole_Manager,13,0,0.0289583548289432,0.18266092804591583,TRUE
JobRole_Manager,14,0,0.026385774398510174,0.1952692822849756,TRUE
JobRole_Manager,15,0,0.024041734923188045,0.2070706336595344,TRUE
JobRole_Manager,16,0,0.02190593345441003,0.22107063158727136,TRUE
JobRole_Manager,17,0,0.019959870701602742,0.233847881404585,TRUE
JobRole_Manager,18,0,0.01818669080018116,0.2461592743020809,TRUE
JobRole_Manager,19,0,0.01657103531411328,0.2571489104307527,TRUE
JobRole_Manager,20,0,0.015098910208494557,0.267416834480004,TRUE
JobRole_Manager,21,0,0.013757564639912196,0.2764829300150446,TRUE
JobRole_Manager,22,0,0.012535380514739396,0.2855493376091368,TRUE
JobRole_Manager,23,0,0.011421771858766349,0.2942639657578007,TRUE
JobRole_Manager,24,0,0.010407093126555881,0.3021444898547104,TRUE
JobRole_Manager,25,0,0.009482555656343221,0.30912643060277756,TRUE
JobRole_Manager,26,0,0.008640151546852212,0.31520186901440195,TRUE
JobRole_Manager,27,0,0.00787258429668537,0.32048983943872644,TRUE
JobRole_Manager,28,0,0.007173205605519361,0.32502019508517654,TRUE
JobRole_Manager,29,0,0.006535957789708099,0.32898564101346683,TRUE
JobRole_Manager,30,0,0.005955321313524932,0.33240183691285996,TRUE
JobRole_Manager,31,0,0.005426266981584693,0.3353812302958474,TRUE
JobRole_Manufacturing.Director,1,0,0.08843463142112093,1.8248719679534334e-14,TRUE
JobRole_Manufacturing.Director,2,0,0.08057834250172598,0.010959272441944048,TRUE
JobRole_Manufacturing.Director,3,0,0.07341998463709051,0.019785171154912424,TRUE
JobRole_Manufacturing.Director,4,0,0.06689755555588826,0.03433078365603433,TRUE
JobRole_Manufacturing.Director,5,0,0.06095456109769221,0.05261994693223041,TRUE
JobRole_Manufacturing.Director,6,0,0.05553952588758322,0.07211847485982993,TRUE
JobRole_Manufacturing.Director,7,0,0.050605547481077894,0.0882469778598371,TRUE
JobRole_Manufacturing.Director,8,0,0.04610989011759219,0.1034412985924886,TRUE
JobRole_Manufacturing.Director,9,0,0.04201361456372766,0.12122984693327349,TRUE
JobRole_Manufacturing.Director,10,0,0.03828124084025995,0.13775092749853907,TRUE
JobRole_Manufacturing.Director,11,0,0.034880440911532085,0.15481153123299363,TRUE
JobRole_Manufacturing.Director,12,0,0.031781758675475044,0.16936306332044584,TRUE
JobRole_Manufacturing.Director,13,0,0.0289583548289432,0.18266092804591583,TRUE
JobRole_Manufacturing.Director,14,0,0.026385774398510174,0.1952692822849756,TRUE
JobRole_Manufacturing.Director,15,0,0.024041734923188045,0.2070706336595344,TRUE
JobRole_Manufacturing.Director,16,0,0.02190593345441003,0.22107063158727136,TRUE
JobRole_Manufacturing.Director,17,0,0.019959870701602742,0.233847881404585,TRUE
JobRole_Research.Director,1,0,0.08843463142112093,1.8248719679534334e-14,TRUE
JobRole_Research.Director,2,0,0.08057834250172598,0.010959272441944048,TRUE
JobRole_Research.Director,3,0,0.07341998463709051,0.019785171154912424,TRUE
JobRole_Research.Director,4,0,0.06689755555588826,0.03433078365603433,TRUE
