term,step,estimate,lambda,dev.ratio
Education,16,0,0.07301977818136673,0.19397191602786856
Education,17,0,0.06653290233867579,0.20698173981391432
Education,18,0,0.06062230266727051,0.21943656292354227
Education,19,0,0.055236784380377574,0.23145129884950377
Education,20,0,0.050329700694981834,0.24270222693166177
Education,21,0,0.0458585487997073,0.2528330937662405
Education,22,0,0.04178460171579797,0.26203343554047254
Education,23,0,0.03807257286255448,0.27070617891247667
Education,24,0,0.03469031042185292,0.2793493821504954
Education,25,0,0.03160851885447739,0.28740341007070747
Education,26,0,0.028800505156174022,0.29474201045148735
Education,27,0,0.02624194765561788,0.301326935666394
Education,28,0,0.02391068535173119,0.3072782442919343
Education,29,0,0.021786525965693648,0.3126143885653771
Education,30,0,0.019851071045083095,0.3173917016003022
EnvironmentSatisfaction,1,0,0.2947821047370696,1.8248719679534334e-14
EnvironmentSatisfaction,2,0,0.26859447500575323,0.006650365275000143
EnvironmentSatisfaction,3,0,0.24473328212363502,0.012766027505547168
EnvironmentSatisfaction,4,0,0.2229918518529609,0.02189109809994235
EnvironmentSatisfaction,5,0,0.20318187032564072,0.036036085637855327
EnvironmentSatisfaction,6,0,0.18513175295861073,0.05157123607097986
EnvironmentSatisfaction,7,0,0.16868515827025962,0.06632577580388649
HourlyRate,1,0,0.2947821047370696,1.8248719679534334e-14
HourlyRate,2,0,0.26859447500575323,0.006650365275000143
HourlyRate,3,0,0.24473328212363502,0.012766027505547168
HourlyRate,4,0,0.2229918518529609,0.02189109809994235
HourlyRate,5,0,0.20318187032564072,0.036036085637855327
HourlyRate,6,0,0.18513175295861073,0.05157123607097986
HourlyRate,7,0,0.16868515827025962,0.06632577580388649
HourlyRate,8,0,0.15369963372530726,0.08084273872013047
HourlyRate,9,0,0.14004538187909216,0.09679723824045484
HourlyRate,10,0,0.1276041361341998,0.11229355406288492
HourlyRate,11,0,0.11626813637177358,0.12772107627145066
HourlyRate,12,0,0.10593919558491677,0.14174565720426993
HourlyRate,13,0,0.09652784942981063,0.1550980674820616
HourlyRate,14,0,0.08795258132836721,0.16780870086071736
HourlyRate,15,0,0.08013911641062678,0.18044049287694436
HourlyRate,16,0,0.07301977818136673,0.19397191602786856
HourlyRate,17,0,0.06653290233867579,0.20698173981391432
HourlyRate,18,0,0.06062230266727051,0.21943656292354227
HourlyRate,19,0,0.055236784380377574,0.23145129884950377
HourlyRate,20,0,0.050329700694981834,0.24270222693166177
HourlyRate,21,0,0.0458585487997073,0.2528330937662405
HourlyRate,22,0,0.04178460171579797,0.26203343554047254
HourlyRate,23,0,0.03807257286255448,0.27070617891247667
JobInvolvement,1,0,0.2947821047370696,1.8248719679534334e-14
JobInvolvement,2,0,0.26859447500575323,0.006650365275000143
JobInvolvement,3,0,0.24473328212363502,0.012766027505547168
JobInvolvement,4,0,0.2229918518529609,0.02189109809994235
JobInvolvement,5,0,0.20318187032564072,0.036036085637855327
JobInvolvement,6,0,0.18513175295861073,0.05157123607097986
JobInvolvement,7,0,0.16868515827025962,0.06632577580388649
JobLevel,1,0,0.2947821047370696,1.8248719679534334e-14
JobLevel,2,0,0.26859447500575323,0.006650365275000143
JobLevel,3,0,0.24473328212363502,0.012766027505547168
JobSatisfaction,1,0,0.2947821047370696,1.8248719679534334e-14
JobSatisfaction,2,0,0.26859447500575323,0.006650365275000143
JobSatisfaction,3,0,0.24473328212363502,0.012766027505547168
JobSatisfaction,4,0,0.2229918518529609,0.02189109809994235
JobSatisfaction,5,0,0.20318187032564072,0.036036085637855327
JobSatisfaction,6,0,0.18513175295861073,0.05157123607097986
JobSatisfaction,7,0,0.16868515827025962,0.06632577580388649
JobSatisfaction,8,0,0.15369963372530726,0.08084273872013047
JobSatisfaction,9,0,0.14004538187909216,0.09679723824045484
MonthlyIncome,1,0,0.2947821047370696,1.8248719679534334e-14
MonthlyIncome,2,0,0.26859447500575323,0.006650365275000143
MonthlyIncome,3,0,0.24473328212363502,0.012766027505547168
MonthlyIncome,4,0,0.2229918518529609,0.02189109809994235
MonthlyIncome,5,0,0.20318187032564072,0.036036085637855327
MonthlyIncome,55,0,0.001939469407410052,0.3602582895122597
MonthlyIncome,56,0,0.0017671722906574176,0.3605630327202353
MonthlyIncome,57,0,0.0016101815748863352,0.36082886696660776
MonthlyIncome,58,0,0.0014671374816198123,0.3610628161978371
MonthlyIncome,59,0,0.0013368010313530461,0.3612668113676365
MonthlyIncome,60,0,0.0012180433121056701,0.361445151152419
MonthlyIncome,61,0,0.0011098357013262414,0.3616011962312166
MonthlyIncome,62,0,0.001011240956455785,0.36173779317598387
MonthlyIncome,63,0,9.214050969811165e-4,0.36185858356393547
MonthlyIncome,64,0,8.395500076641738e-4,0.36196382696590595
MonthlyIncome,65,0,7.649666988800687e-4,0.3620558681243696
MonthlyIncome,66,0,6.970091656881309e-4,0.3621389708220613
MonthlyIncome,67,0,6.35088792446155e-4,0.3622124809128614
MonthlyIncome,68,0,5.786692545032966e-4,0.362274724273457
MonthlyIncome,69,0,5.272618728125192e-4,0.3623298698791808
MonthlyIncome,70,0,4.8042138122646953e-4,0.3623785051143624
MonthlyRate,1,0,0.2947821047370696,1.8248719679534334e-14
MonthlyRate,2,0,0.26859447500575323,0.006650365275000143
MonthlyRate,3,0,0.24473328212363502,0.012766027505547168
MonthlyRate,4,0,0.2229918518529609,0.02189109809994235
MonthlyRate,5,0,0.20318187032564072,0.036036085637855327
MonthlyRate,6,0,0.18513175295861073,0.05157123607097986
MonthlyRate,7,0,0.16868515827025962,0.06632577580388649
MonthlyRate,8,0,0.15369963372530726,0.08084273872013047
MonthlyRate,9,0,0.14004538187909216,0.09679723824045484
MonthlyRate,10,0,0.1276041361341998,0.11229355406288492
MonthlyRate,11,0,0.11626813637177358,0.12772107627145066
MonthlyRate,12,0,0.10593919558491677,0.14174565720426993
MonthlyRate,13,0,0.09652784942981063,0.1550980674820616
MonthlyRate,14,0,0.08795258132836721,0.16780870086071736
MonthlyRate,15,0,0.08013911641062678,0.18044049287694436
MonthlyRate,16,0,0.07301977818136673,0.19397191602786856
MonthlyRate,17,0,0.06653290233867579,0.20698173981391432
MonthlyRate,18,0,0.06062230266727051,0.21943656292354227
MonthlyRate,19,0,0.055236784380377574,0.23145129884950377
MonthlyRate,20,0,0.050329700694981834,0.24270222693166177
MonthlyRate,21,0,0.0458585487997073,0.2528330937662405
MonthlyRate,22,0,0.04178460171579797,0.26203343554047254
MonthlyRate,23,0,0.03807257286255448,0.27070617891247667
MonthlyRate,24,0,0.03469031042185292,0.2793493821504954
MonthlyRate,25,0,0.03160851885447739,0.28740341007070747
MonthlyRate,26,0,0.028800505156174022,0.29474201045148735
MonthlyRate,27,0,0.02624194765561788,0.301326935666394
MonthlyRate,28,0,0.02391068535173119,0.3072782442919343
MonthlyRate,29,0,0.021786525965693648,0.3126143885653771
MonthlyRate,30,0,0.019851071045083095,0.3173917016003022
MonthlyRate,31,0,0.018087556605282298,0.32169487980111905
MonthlyRate,32,0,0.01648070792786394,0.3256214303482414
MonthlyRate,33,0,0.0150166072582869,0.3291465765077483
MonthlyRate,34,0,0.013682573256964552,0.3322769013147441
MonthlyRate,35,0,0.012467051159567907,0.33505388278095777
MonthlyRate,36,0,0.0113595126951847,0.3379337135395595
MonthlyRate,37,0,0.01035036489547338,0.3406035179119267
MonthlyRate,38,0,0.009430867004960533,0.34299410935673436
MonthlyRate,39,0,0.008593054772798469,0.34517585847057386
MonthlyRate,40,0,0.007829671470234412,0.34716434627406656
MonthlyRate,41,0,0.007134105036297602,0.34893757609222753
MonthlyRate,42,0,0.006500330807290316,0.3505174587433949
MonthlyRate,43,0,0.005922859334033068,0.3519241192592846
MonthlyRate,44,0,0.005396688834881921,0.35317097725719754
MonthlyRate,45,0,0.004917261872688699,0.35427601746796533
MonthlyRate,46,0,0.004480425880460647,0.3552550274455445
NumCompaniesWorked,1,0,0.2947821047370696,1.8248719679534334e-14
NumCompaniesWorked,2,0,0.26859447500575323,0.006650365275000143
NumCompaniesWorked,3,0,0.24473328212363502,0.012766027505547168
NumCompaniesWorked,4,0,0.2229918518529609,0.02189109809994235
NumCompaniesWorked,5,0,0.20318187032564072,0.036036085637855327
NumCompaniesWorked,6,0,0.18513175295861073,0.05157123607097986
NumCompaniesWorked,7,0,0.16868515827025962,0.06632577580388649
NumCompaniesWorked,8,0,0.15369963372530726,0.08084273872013047
NumCompaniesWorked,9,0,0.14004538187909216,0.09679723824045484
NumCompaniesWorked,10,0,0.1276041361341998,0.11229355406288492
NumCompaniesWorked,11,0,0.11626813637177358,0.12772107627145066
NumCompaniesWorked,12,0,0.10593919558491677,0.14174565720426993
NumCompaniesWorked,13,0,0.09652784942981063,0.1550980674820616
NumCompaniesWorked,14,0,0.08795258132836721,0.16780870086071736
PercentSalaryHike,1,0,0.2947821047370696,1.8248719679534334e-14
PercentSalaryHike,2,0,0.26859447500575323,0.006650365275000143
PercentSalaryHike,3,0,0.24473328212363502,0.012766027505547168
PercentSalaryHike,4,0,0.2229918518529609,0.02189109809994235
PercentSalaryHike,5,0,0.20318187032564072,0.036036085637855327
PercentSalaryHike,6,0,0.18513175295861073,0.05157123607097986
PercentSalaryHike,7,0,0.16868515827025962,0.06632577580388649
PercentSalaryHike,8,0,0.15369963372530726,0.08084273872013047
PercentSalaryHike,9,0,0.14004538187909216,0.09679723824045484
PercentSalaryHike,10,0,0.1276041361341998,0.11229355406288492
PercentSalaryHike,11,0,0.11626813637177358,0.12772107627145066
PercentSalaryHike,12,0,0.10593919558491677,0.14174565720426993
PercentSalaryHike,13,0,0.09652784942981063,0.1550980674820616
PercentSalaryHike,14,0,0.08795258132836721,0.16780870086071736
PercentSalaryHike,15,0,0.08013911641062678,0.18044049287694436
PercentSalaryHike,16,0,0.07301977818136673,0.19397191602786856
PercentSalaryHike,17,0,0.06653290233867579,0.20698173981391432
PercentSalaryHike,18,0,0.06062230266727051,0.21943656292354227
PercentSalaryHike,19,0,0.055236784380377574,0.23145129884950377
PercentSalaryHike,20,0,0.050329700694981834,0.24270222693166177
PercentSalaryHike,21,0,0.0458585487997073,0.2528330937662405
PercentSalaryHike,22,0,0.04178460171579797,0.26203343554047254
PercentSalaryHike,23,0,0.03807257286255448,0.27070617891247667
PercentSalaryHike,24,0,0.03469031042185292,0.2793493821504954
PercentSalaryHike,25,0,0.03160851885447739,0.28740341007070747
PercentSalaryHike,26,0,0.028800505156174022,0.29474201045148735
PercentSalaryHike,27,0,0.02624194765561788,0.301326935666394
PercentSalaryHike,28,0,0.02391068535173119,0.3072782442919343
PercentSalaryHike,29,0,0.021786525965693648,0.3126143885653771
PercentSalaryHike,30,0,0.019851071045083095,0.3173917016003022
PercentSalaryHike,31,0,0.018087556605282298,0.32169487980111905
PercentSalaryHike,32,0,0.01648070792786394,0.3256214303482414
PercentSalaryHike,33,0,0.0150166072582869,0.3291465765077483
PercentSalaryHike,34,0,0.013682573256964552,0.3322769013147441
PercentSalaryHike,35,0,0.012467051159567907,0.33505388278095777
PercentSalaryHike,36,0,0.0113595126951847,0.3379337135395595
PercentSalaryHike,37,0,0.01035036489547338,0.3406035179119267
PercentSalaryHike,38,0,0.009430867004960533,0.34299410935673436
PerformanceRating,1,0,0.2947821047370696,1.8248719679534334e-14
PerformanceRating,2,0,0.26859447500575323,0.006650365275000143
PerformanceRating,3,0,0.24473328212363502,0.012766027505547168
PerformanceRating,4,0,0.2229918518529609,0.02189109809994235
PerformanceRating,5,0,0.20318187032564072,0.036036085637855327
PerformanceRating,6,0,0.18513175295861073,0.05157123607097986
PerformanceRating,7,0,0.16868515827025962,0.06632577580388649
PerformanceRating,8,0,0.15369963372530726,0.08084273872013047
PerformanceRating,9,0,0.14004538187909216,0.09679723824045484
PerformanceRating,10,0,0.1276041361341998,0.11229355406288492
PerformanceRating,11,0,0.11626813637177358,0.12772107627145066
PerformanceRating,12,0,0.10593919558491677,0.14174565720426993
PerformanceRating,13,0,0.09652784942981063,0.1550980674820616
PerformanceRating,14,0,0.08795258132836721,0.16780870086071736
PerformanceRating,15,0,0.08013911641062678,0.18044049287694436
PerformanceRating,16,0,0.07301977818136673,0.19397191602786856
PerformanceRating,17,0,0.06653290233867579,0.20698173981391432
PerformanceRating,18,0,0.06062230266727051,0.21943656292354227
PerformanceRating,19,0,0.055236784380377574,0.23145129884950377
PerformanceRating,20,0,0.050329700694981834,0.24270222693166177
PerformanceRating,21,0,0.0458585487997073,0.2528330937662405
PerformanceRating,22,0,0.04178460171579797,0.26203343554047254
PerformanceRating,23,0,0.03807257286255448,0.27070617891247667
PerformanceRating,24,0,0.03469031042185292,0.2793493821504954
PerformanceRating,25,0,0.03160851885447739,0.28740341007070747
PerformanceRating,26,0,0.028800505156174022,0.29474201045148735
PerformanceRating,27,0,0.02624194765561788,0.301326935666394
PerformanceRating,28,0,0.02391068535173119,0.3072782442919343
PerformanceRating,29,0,0.021786525965693648,0.3126143885653771
PerformanceRating,30,0,0.019851071045083095,0.3173917016003022
RelationshipSatisfaction,1,0,0.2947821047370696,1.8248719679534334e-14
RelationshipSatisfaction,2,0,0.26859447500575323,0.006650365275000143
RelationshipSatisfaction,3,0,0.24473328212363502,0.012766027505547168
RelationshipSatisfaction,4,0,0.2229918518529609,0.02189109809994235
RelationshipSatisfaction,5,0,0.20318187032564072,0.036036085637855327
RelationshipSatisfaction,6,0,0.18513175295861073,0.05157123607097986
RelationshipSatisfaction,7,0,0.16868515827025962,0.06632577580388649
RelationshipSatisfaction,8,0,0.15369963372530726,0.08084273872013047
RelationshipSatisfaction,9,0,0.14004538187909216,0.09679723824045484
RelationshipSatisfaction,10,0,0.1276041361341998,0.11229355406288492
RelationshipSatisfaction,11,0,0.11626813637177358,0.12772107627145066
RelationshipSatisfaction,12,0,0.10593919558491677,0.14174565720426993
RelationshipSatisfaction,13,0,0.09652784942981063,0.1550980674820616
RelationshipSatisfaction,14,0,0.08795258132836721,0.16780870086071736
StockOptionLevel,1,0,0.2947821047370696,1.8248719679534334e-14
StockOptionLevel,2,0,0.26859447500575323,0.006650365275000143
StockOptionLevel,3,0,0.24473328212363502,0.012766027505547168
StockOptionLevel,4,0,0.2229918518529609,0.02189109809994235
StockOptionLevel,5,0,0.20318187032564072,0.036036085637855327
StockOptionLevel,6,0,0.18513175295861073,0.05157123607097986
TotalWorkingYears,1,0,0.2947821047370696,1.8248719679534334e-14
TotalWorkingYears,2,0,0.26859447500575323,0.006650365275000143
TotalWorkingYears,3,0,0.24473328212363502,0.012766027505547168
TotalWorkingYears,4,0,0.2229918518529609,0.02189109809994235
TrainingTimesLastYear,1,0,0.2947821047370696,1.8248719679534334e-14
TrainingTimesLastYear,2,0,0.26859447500575323,0.006650365275000143
TrainingTimesLastYear,3,0,0.24473328212363502,0.012766027505547168
TrainingTimesLastYear,4,0,0.2229918518529609,0.02189109809994235
TrainingTimesLastYear,5,0,0.20318187032564072,0.036036085637855327
TrainingTimesLastYear,6,0,0.18513175295861073,0.05157123607097986
TrainingTimesLastYear,7,0,0.16868515827025962,0.06632577580388649
TrainingTimesLastYear,8,0,0.15369963372530726,0.08084273872013047
TrainingTimesLastYear,9,0,0.14004538187909216,0.09679723824045484
TrainingTimesLastYear,10,0,0.1276041361341998,0.11229355406288492
TrainingTimesLastYear,11,0,0.11626813637177358,0.12772107627145066
TrainingTimesLastYear,12,0,0.10593919558491677,0.14174565720426993
TrainingTimesLastYear,13,0,0.09652784942981063,0.1550980674820616
TrainingTimesLastYear,14,0,0.08795258132836721,0.16780870086071736
TrainingTimesLastYear,15,0,0.08013911641062678,0.18044049287694436
TrainingTimesLastYear,16,0,0.07301977818136673,0.19397191602786856
WorkLifeBalance,1,0,0.2947821047370696,1.8248719679534334e-14
WorkLifeBalance,2,0,0.26859447500575323,0.006650365275000143
WorkLifeBalance,3,0,0.24473328212363502,0.012766027505547168
WorkLifeBalance,4,0,0.2229918518529609,0.02189109809994235
WorkLifeBalance,5,0,0.20318187032564072,0.036036085637855327
WorkLifeBalance,6,0,0.18513175295861073,0.05157123607097986
WorkLifeBalance,7,0,0.16868515827025962,0.06632577580388649
WorkLifeBalance,8,0,0.15369963372530726,0.08084273872013047
WorkLifeBalance,9,0,0.14004538187909216,0.09679723824045484
WorkLifeBalance,10,0,0.1276041361341998,0.11229355406288492
WorkLifeBalance,11,0,0.11626813637177358,0.12772107627145066
WorkLifeBalance,12,0,0.10593919558491677,0.14174565720426993
WorkLifeBalance,13,0,0.09652784942981063,0.1550980674820616
WorkLifeBalance,14,0,0.08795258132836721,0.16780870086071736
WorkLifeBalance,15,0,0.08013911641062678,0.18044049287694436
WorkLifeBalance,16,0,0.07301977818136673,0.19397191602786856
YearsAtCompany,1,0,0.2947821047370696,1.8248719679534334e-14
YearsAtCompany,2,0,0.26859447500575323,0.006650365275000143
YearsAtCompany,3,0,0.24473328212363502,0.012766027505547168
YearsAtCompany,4,0,0.2229918518529609,0.02189109809994235
YearsAtCompany,5,0,0.20318187032564072,0.036036085637855327
YearsAtCompany,6,0,0.18513175295861073,0.05157123607097986
YearsAtCompany,7,0,0.16868515827025962,0.06632577580388649
YearsAtCompany,8,0,0.15369963372530726,0.08084273872013047
YearsAtCompany,9,0,0.14004538187909216,0.09679723824045484
YearsAtCompany,10,0,0.1276041361341998,0.11229355406288492
YearsAtCompany,11,0,0.11626813637177358,0.12772107627145066
YearsAtCompany,12,0,0.10593919558491677,0.14174565720426993
YearsAtCompany,13,0,0.09652784942981063,0.1550980674820616
YearsAtCompany,14,0,0.08795258132836721,0.16780870086071736
YearsAtCompany,15,0,0.08013911641062678,0.18044049287694436
YearsAtCompany,16,0,0.07301977818136673,0.19397191602786856
YearsAtCompany,17,0,0.06653290233867579,0.20698173981391432
YearsAtCompany,18,0,0.06062230266727051,0.21943656292354227
YearsAtCompany,19,0,0.055236784380377574,0.23145129884950377
YearsAtCompany,20,0,0.050329700694981834,0.24270222693166177
YearsAtCompany,21,0,0.0458585487997073,0.2528330937662405
YearsAtCompany,22,0,0.04178460171579797,0.26203343554047254
YearsAtCompany,23,0,0.03807257286255448,0.27070617891247667
YearsAtCompany,24,0,0.03469031042185292,0.2793493821504954
YearsAtCompany,25,0,0.03160851885447739,0.28740341007070747
YearsAtCompany,26,0,0.028800505156174022,0.29474201045148735
YearsAtCompany,27,0,0.02624194765561788,0.301326935666394
YearsAtCompany,28,0,0.02391068535173119,0.3072782442919343
YearsAtCompany,29,0,0.021786525965693648,0.3126143885653771
YearsAtCompany,30,0,0.019851071045083095,0.3173917016003022
YearsAtCompany,31,0,0.018087556605282298,0.32169487980111905
YearsAtCompany,32,0,0.01648070792786394,0.3256214303482414
YearsAtCompany,33,0,0.0150166072582869,0.3291465765077483
YearsAtCompany,34,0,0.013682573256964552,0.3322769013147441
YearsAtCompany,35,0,0.012467051159567907,0.33505388278095777
YearsInCurrentRole,1,0,0.2947821047370696,1.8248719679534334e-14
YearsInCurrentRole,2,0,0.26859447500575323,0.006650365275000143
YearsInCurrentRole,3,0,0.24473328212363502,0.012766027505547168
YearsInCurrentRole,4,0,0.2229918518529609,0.02189109809994235
YearsSinceLastPromotion,1,0,0.2947821047370696,1.8248719679534334e-14
YearsSinceLastPromotion,2,0,0.26859447500575323,0.006650365275000143
YearsSinceLastPromotion,3,0,0.24473328212363502,0.012766027505547168
YearsSinceLastPromotion,4,0,0.2229918518529609,0.02189109809994235
YearsSinceLastPromotion,5,0,0.20318187032564072,0.036036085637855327
YearsSinceLastPromotion,6,0,0.18513175295861073,0.05157123607097986
YearsSinceLastPromotion,7,0,0.16868515827025962,0.06632577580388649
YearsSinceLastPromotion,8,0,0.15369963372530726,0.08084273872013047
YearsSinceLastPromotion,9,0,0.14004538187909216,0.09679723824045484
YearsSinceLastPromotion,10,0,0.1276041361341998,0.11229355406288492
YearsSinceLastPromotion,11,0,0.11626813637177358,0.12772107627145066
YearsSinceLastPromotion,12,0,0.10593919558491677,0.14174565720426993
YearsSinceLastPromotion,13,0,0.09652784942981063,0.1550980674820616
YearsSinceLastPromotion,14,0,0.08795258132836721,0.16780870086071736
YearsSinceLastPromotion,15,0,0.08013911641062678,0.18044049287694436
YearsSinceLastPromotion,16,0,0.07301977818136673,0.19397191602786856
YearsSinceLastPromotion,17,0,0.06653290233867579,0.20698173981391432
YearsSinceLastPromotion,18,0,0.06062230266727051,0.21943656292354227
YearsSinceLastPromotion,19,0,0.055236784380377574,0.23145129884950377
YearsSinceLastPromotion,20,0,0.050329700694981834,0.24270222693166177
YearsSinceLastPromotion,21,0,0.0458585487997073,0.2528330937662405
YearsSinceLastPromotion,22,0,0.04178460171579797,0.26203343554047254
YearsWithCurrManager,1,0,0.2947821047370696,1.8248719679534334e-14
YearsWithCurrManager,2,0,0.26859447500575323,0.006650365275000143
YearsWithCurrManager,3,0,0.24473328212363502,0.012766027505547168
YearsWithCurrManager,4,0,0.2229918518529609,0.02189109809994235
BusinessTravel_Non.Travel,1,0,0.2947821047370696,1.8248719679534334e-14
BusinessTravel_Non.Travel,2,0,0.26859447500575323,0.006650365275000143
BusinessTravel_Non.Travel,3,0,0.24473328212363502,0.012766027505547168
BusinessTravel_Non.Travel,4,0,0.2229918518529609,0.02189109809994235
BusinessTravel_Non.Travel,5,0,0.20318187032564072,0.036036085637855327
BusinessTravel_Non.Travel,6,0,0.18513175295861073,0.05157123607097986
BusinessTravel_Non.Travel,7,0,0.16868515827025962,0.06632577580388649
BusinessTravel_Non.Travel,8,0,0.15369963372530726,0.08084273872013047
BusinessTravel_Non.Travel,9,0,0.14004538187909216,0.09679723824045484
BusinessTravel_Non.Travel,10,0,0.1276041361341998,0.11229355406288492
BusinessTravel_Non.Travel,11,0,0.11626813637177358,0.12772107627145066
BusinessTravel_Non.Travel,12,0,0.10593919558491677,0.14174565720426993
BusinessTravel_Non.Travel,13,0,0.09652784942981063,0.1550980674820616
BusinessTravel_Travel_Frequently,1,0,0.2947821047370696,1.8248719679534334e-14
BusinessTravel_Travel_Frequently,2,0,0.26859447500575323,0.006650365275000143
BusinessTravel_Travel_Frequently,3,0,0.24473328212363502,0.012766027505547168
BusinessTravel_Travel_Frequently,4,0,0.2229918518529609,0.02189109809994235
BusinessTravel_Travel_Frequently,5,0,0.20318187032564072,0.036036085637855327
BusinessTravel_Travel_Frequently,6,0,0.18513175295861073,0.05157123607097986
BusinessTravel_Travel_Frequently,7,0,0.16868515827025962,0.06632577580388649
BusinessTravel_Travel_Frequently,8,0,0.15369963372530726,0.08084273872013047
BusinessTravel_Travel_Frequently,9,0,0.14004538187909216,0.09679723824045484
BusinessTravel_Travel_Rarely,1,0,0.2947821047370696,1.8248719679534334e-14
BusinessTravel_Travel_Rarely,2,0,0.26859447500575323,0.006650365275000143
BusinessTravel_Travel_Rarely,3,0,0.24473328212363502,0.012766027505547168
BusinessTravel_Travel_Rarely,4,0,0.2229918518529609,0.02189109809994235
BusinessTravel_Travel_Rarely,5,0,0.20318187032564072,0.036036085637855327
BusinessTravel_Travel_Rarely,6,0,0.18513175295861073,0.05157123607097986
BusinessTravel_Travel_Rarely,7,0,0.16868515827025962,0.06632577580388649
BusinessTravel_Travel_Rarely,8,0,0.15369963372530726,0.08084273872013047
BusinessTravel_Travel_Rarely,9,0,0.14004538187909216,0.09679723824045484
BusinessTravel_Travel_Rarely,10,0,0.1276041361341998,0.11229355406288492
BusinessTravel_Travel_Rarely,11,0,0.11626813637177358,0.12772107627145066
BusinessTravel_Travel_Rarely,12,0,0.10593919558491677,0.14174565720426993
BusinessTravel_Travel_Rarely,13,0,0.09652784942981063,0.1550980674820616
BusinessTravel_Travel_Rarely,14,0,0.08795258132836721,0.16780870086071736
BusinessTravel_Travel_Rarely,15,0,0.08013911641062678,0.18044049287694436
BusinessTravel_Travel_Rarely,16,0,0.07301977818136673,0.19397191602786856
BusinessTravel_Travel_Rarely,17,0,0.06653290233867579,0.20698173981391432
BusinessTravel_Travel_Rarely,18,0,0.06062230266727051,0.21943656292354227
BusinessTravel_Travel_Rarely,19,0,0.055236784380377574,0.23145129884950377
BusinessTravel_Travel_Rarely,20,0,0.050329700694981834,0.24270222693166177
BusinessTravel_Travel_Rarely,21,0,0.0458585487997073,0.2528330937662405
BusinessTravel_Travel_Rarely,22,0,0.04178460171579797,0.26203343554047254
BusinessTravel_Travel_Rarely,23,0,0.03807257286255448,0.27070617891247667
BusinessTravel_Travel_Rarely,24,0,0.03469031042185292,0.2793493821504954
BusinessTravel_Travel_Rarely,25,0,0.03160851885447739,0.28740341007070747
BusinessTravel_Travel_Rarely,26,0,0.028800505156174022,0.29474201045148735
BusinessTravel_Travel_Rarely,27,0,0.02624194765561788,0.301326935666394
BusinessTravel_Travel_Rarely,28,0,0.02391068535173119,0.3072782442919343
BusinessTravel_Travel_Rarely,29,0,0.021786525965693648,0.3126143885653771
BusinessTravel_Travel_Rarely,30,0,0.019851071045083095,0.3173917016003022
BusinessTravel_Travel_Rarely,31,0,0.018087556605282298,0.32169487980111905
BusinessTravel_Travel_Rarely,32,0,0.01648070792786394,0.3256214303482414
BusinessTravel_Travel_Rarely,33,0,0.0150166072582869,0.3291465765077483
BusinessTravel_Travel_Rarely,34,0,0.013682573256964552,0.3322769013147441
BusinessTravel_Travel_Rarely,35,0,0.012467051159567907,0.33505388278095777
BusinessTravel_Travel_Rarely,36,0,0.0113595126951847,0.3379337135395595
BusinessTravel_Travel_Rarely,37,0,0.01035036489547338,0.3406035179119267
BusinessTravel_Travel_Rarely,38,0,0.009430867004960533,0.34299410935673436
BusinessTravel_Travel_Rarely,39,0,0.008593054772798469,0.34517585847057386
BusinessTravel_Travel_Rarely,40,0,0.007829671470234412,0.34716434627406656
BusinessTravel_Travel_Rarely,41,0,0.007134105036297602,0.34893757609222753
BusinessTravel_Travel_Rarely,42,0,0.006500330807290316,0.3505174587433949
BusinessTravel_Travel_Rarely,43,0,0.005922859334033068,0.3519241192592846
BusinessTravel_Travel_Rarely,44,0,0.005396688834881921,0.35317097725719754
BusinessTravel_Travel_Rarely,45,0,0.004917261872688699,0.35427601746796533
BusinessTravel_Travel_Rarely,46,0,0.004480425880460647,0.3552550274455445
BusinessTravel_Travel_Rarely,47,0,0.00408239719381169,0.35612114930746547
BusinessTravel_Travel_Rarely,48,0,0.003719728278671599,0.3568862839675571
BusinessTravel_Travel_Rarely,49,0,0.0033892778703951388,0.3575584590141311
BusinessTravel_Travel_Rarely,50,0,0.0030881837656304705,0.3581500660051783
BusinessTravel_Travel_Rarely,51,0,0.0028138380312829696,0.3586584069105049
BusinessTravel_Travel_Rarely,52,0,0.002563864415846373,0.35911763857005125
BusinessTravel_Travel_Rarely,53,0,0.00233609776744901,0.3595201862708644
BusinessTravel_Travel_Rarely,54,0,0.002128565280344081,0.3599126037612435
BusinessTravel_Travel_Rarely,55,0,0.001939469407410052,0.3602582895122597
BusinessTravel_Travel_Rarely,56,0,0.0017671722906574176,0.3605630327202353
BusinessTravel_Travel_Rarely,57,0,0.0016101815748863352,0.36082886696660776
BusinessTravel_Travel_Rarely,58,0,0.0014671374816198123,0.3610628161978371
BusinessTravel_Travel_Rarely,59,0,0.0013368010313530461,0.3612668113676365
BusinessTravel_Travel_Rarely,60,0,0.0012180433121056701,0.361445151152419
BusinessTravel_Travel_Rarely,61,0,0.0011098357013262414,0.3616011962312166
BusinessTravel_Travel_Rarely,62,0,0.001011240956455785,0.36173779317598387
BusinessTravel_Travel_Rarely,63,0,9.214050969811165e-4,0.36185858356393547
BusinessTravel_Travel_Rarely,64,0,8.395500076641738e-4,0.36196382696590595
BusinessTravel_Travel_Rarely,65,0,7.649666988800687e-4,0.3620558681243696
BusinessTravel_Travel_Rarely,66,0,6.970091656881309e-4,0.3621389708220613
BusinessTravel_Travel_Rarely,67,0,6.35088792446155e-4,0.3622124809128614
