8765	Marc Lawrence I	7
8765	Harry Shannon	9
8765	Pedro de Cordoba	21
8765	Marc Lawrence	51
8765	Alan Ladd	4
8765	Bernadene Hayes	11
8765	Charles C. Wilson	45
8765	Charles Arnt	13
8765	Charles R. Moore	30
8765	Chester Clute	18
8765	Clem Bevans	15
8765	Cyril Ring	35
8765	Dick Rush	36
8765	Dickie Moore	31
8765	Don Barclay	14
8765	Earle Dewey	47
8765	Eddy Chandler	17
8765	Edwin Stanley	38
8765	Elliott Sullivan	40
8765	Emmett Vogan	42
8765	Frances Morris	32
8765	Frank Ferguson	10
8765	Fred Walburn	43
8765	Harry Hayden	25
8765	Hermine Sterler	39
8765	James Farley	12
8765	John Sheehan	37
8765	Karin [Katharine] Booth	16
8765	Laird Cregar	3
8765	Louise LaPlanche	49
8765	Lynda Grey	24
8765	Mary Davenport	19
8765	Mikhail Rasumny	6
8765	Olin Howland	26
8765	Pamela Blake	8
8765	Pat O'Malley	33
8765	Patricia Farr	23
8765	Phil Tead	41
8765	Richard Webb	44
8765	Robert Preston	2
8765	Robert Winkler	48
8765	Roger Imhof	27
8765	Sarah Padden	34
8765	Tim Ryan	50
8765	Tully Marshall	5
8765	Veronica Lake	1
8765	Victor Kilian	28
8765	Victor Laplace	29
8765	Virginia Farmer	22
8765	William Cabanne	46
8765	Yvonne De Carlo	20
8766	John Phillips	10
8766	Ann Lawrence	26
8766	Ben Bard	9
8766	Broderick Crawford	4
8766	Chuck Hamilton	17
8766	Constance Dowling	7
8766	Dan Duryea	1
8766	Dick Wessel	24
8766	Dorothy Granger	15
8766	Eddy Chandler	14
8766	Eula Guy	16
8766	Florence Auer	11
8766	Freddie Steele	8
8766	Hobart Cavanaugh	6
8766	June Vincent	2
8766	Junius Matthews	20
8766	Marion Martin	19
8766	Maurice St. Clair	21
8766	Mauritz Hugo	18
8766	Michael Branden	12
8766	Pat Starling	22
8766	Peter Lorre	3
8766	Ralph Brooks	13
8766	Robert B. Williams	25
8766	Steve Olsen	27
8766	Vilova	23
8766	Wallace Ford	5
8767	Maureen O'Sullivan	3
8767	James Burke	21
8767	Barry Norton	37
8767	Bea Allen	54
8767	Bert Moorhouse	34
8767	Bess Flowers	27
8767	B.G. Norman	55
8767	Bobby Watson	45
8767	Charles Laughton	2
8767	Charlie Hall	56
8767	Dan Tobin	7
8767	Diane Stewart	53
8767	Douglas Spencer	18
8767	Earl Hodgins	31
8767	Edna Holland	32
8767	Elaine Riley	12
8767	Elsa Lanchaster	57
8767	Elsa Lanchester	5
8767	Eric Alden	19
8767	Ernö Verebes	44
8767	Frances Morris	35
8767	Frank Orth	38
8767	George Macready	4
8767	Gordon Richards	40
8767	Harland Tucker	43
8767	Harold Vermilyea	8
8767	Harry Anderson	48
8767	Harry Rosenthal	42
8767	Henri Letondal	17
8767	Henry Guttman	28
8767	Henry Morgan	9
8767	Jerry James	50
8767	Joe Whitehead	46
8767	Joey Ray	39
8767	Julia Faye	26
8767	Lane Chandler	22
8767	Len Hendry	30
8767	Lester Dorr	24
8767	Lloyd Corrigan	14
8767	Lucille Barkley	20
8767	Luis Van Rooten	13
8767	Margaret Field	15
8767	Mary Currier	23
8767	Napoleon Whiting	47
8767	Noel Neill	36
8767	Norman Leavitt	33
8767	Pepito Pérez	52
8767	Philip Van Zandt	16
8767	Ralph Dunn	25
8767	Ray Milland	1
8767	Richard Webb	10
8767	Rita Johnson	6
8767	Robert Coleman	49
8767	Ruth Roman	41
8767	Tad Van Brunt	11
8767	Theresa Harris	29
8767	William Meader	51
8768	Anna Levine	12
8768	Annie McEnroe	14
8768	Arliss Howard	2
8768	Cathryn de Prume	9
8768	David Anthony Marshall	13
8768	David Arnott	4
8768	Deirdre O'Connell	16
8768	Frank Military	15
8768	Goldie Hawn	1
8768	Gregory Wolf	17
8768	James Gammon	3
8768	J.C. Quinn	6
8768	John Nesci	18
8768	Keith Carradine	5
8768	Nada Despotovich	10
8768	Neil Giuntoli	11
8768	Paul Calderon	8
8768	Steve Buscemi	7
8769	Beau Bridges	1
8769	Lloyd Bridges	2
8769	Olivia de Havilland	3
8769	Rex Harrison	4
8769	Sylvia Kristel	5
8769	Ursula Andress	6
8770	Alan Harris	22
8770	Lou Gravance	12
8770	Bennett Liss	20
8770	Charles Tyner	6
8770	Claude Earl Jones	3
8770	Clint Howard	1
8770	DeForest Covan	11
8770	Don Stark	5
8770	Hamilton Camp	8
8770	Haywood Nelson	4
8770	Jane Bartelme	21
8770	Jim Greenleaf	13
8770	Joe Cortese	10
8770	Joseph Cortese	23
8770	Katherine Kelly Lang	19
8770	Lenny Montana	16
8770	Loren Lester	14
8770	Lynn Hancock	7
8770	Nadine Reimers	17
8770	R.G. Armstrong	2
8770	Richard Moll	15
8770	Robert Tafur	18
8770	Sue Casey	9
8771	Alan Mowbray	3
8771	Basil Rathbone	1
8771	Billy Bevan	7
8771	Boyd Davis	11
8771	Charles Knight	17
8771	Colin Kenny	16
8771	Dennis Hoey	4
8771	Frederic Worlock	8
8771	Frederick Worlock	18
8771	Geoffrey Steele	10
8771	Gerald Hamer	15
8771	Harry Cording	14
8771	Janet Murdoch	12
8771	Leyland Hodgson	9
8771	Mary Forbes	6
8771	Nigel Bruce	2
8771	Renee Godfrey	5
8771	Skelton Knaggs	13
8772	Claire Bloom	2
8772	Anne Blake	18
8772	Beatrix Lehmann	12
8772	Bernard Lee	11
8772	Cyril Cusack	7
8772	David Bauer	22
8772	Edward Harvey	28
8772	Esmond Knight	13
8772	George Mikell	16
8772	George Voskovec	5
8772	Katherine Keeton	29
8772	Marianne Deeming	24
8772	Michael Hordern	9
8772	Michael Ripper	27
8772	Michael Ritterman	30
8772	Nancy Nevinson	26
8772	Niall MacGinnis	15
8772	Oskar Werner	3
8772	Peter van Eyck	8
8772	Richard Burton	1
8772	Richard Caldicot	23
8772	Richard Marner	19
8772	Robert Hardy	10
8772	Rupert Davies	6
8772	Sam Wanamaker	4
8772	Scot Finch	17
8772	Scott Finch	31
8772	Steve Plytas	21
8772	Tom Stern	14
8772	Walter Gotell	25
8772	Warren Mitchell	20
8773	Basil Rathbone	1
8773	Dennis Hoey	6
8773	George Burr McAnnan	19
8773	George Eldredge	15
8773	Guy Kingsford	18
8773	Harold De Becker	24
8773	Harry Cording	12
8773	Harry Woods	23
8773	Henry Victor	21
8773	Holmes Herbert	7
8773	Hugh Herbert	22
8773	James Craven	13
8773	John Burton	11
8773	Kaaren Verne	3
8773	Leslie Denison	14
8773	Leyland Hodgson	17
8773	Lionel Atwill	4
8773	Mary Gordon	8
8773	Nigel Bruce	2
8773	Paul Bryar	10
8773	Paul Fix	16
8773	Philip Van Zandt	20
8773	Rudolph Anders	9
8773	William Post Jr.	5
8774	Basil Rathbone	1
8774	Billy Bevan	12
8774	Eve Amber	7
8774	Frederic Worlock	8
8774	Harold De Becker	15
8774	Henry Daniell	4
8774	Hillary Brooke	3
8774	Mary Gordon	11
8774	Matthew Boulton	6
8774	Nigel Bruce	2
8774	Olaf Hytten	13
8774	Paul Cavanagh	5
8774	Percival Vivian	14
8774	Sally Shepherd	10
8774	Tom Bryson	9
8774	Tommy Hughes	16
8775	Albert Rueprecht	26
8775	Bendt Rothe	19
8775	Carl Raddatz	9
8775	Charles Regnier	10
8775	Ejner Federspiel	14
8775	Erica Beer	4
8775	Erik Schumann	21
8775	Ernst Schroder	28
8775	Ernst Schroeder	5
8775	Eva Dahlbeck	6
8775	Günter Meisner	17
8775	Holger Hagen	25
8775	Hugh Griffith	3
8775	Ingrid van Bergen	22
8775	John Wittig	23
8775	Klaus Kinski	15
8775	Lilli Palmer	2
8775	Martin Berliner	11
8775	Max Buchsbaum	24
8775	Peter Capell	13
8775	Phil Brown	12
8775	Poul Reichhardt	27
8775	Reinhard Kolldehoff	16
8775	Stefan Schnabel	20
8775	Ulf Palme	7
8775	Werner Peters	8
8775	William Holden	1
8775	Wolfgang Preiss	18
8777	Shaun Bowring	1
8777	Giovanna Buhagiar	1
8777	Nazareno Buhagiar	1
8777	Ellen Dean	1
8777	Bruce McDonald	1
8777	Glen McLaren	1
8777	Peter Morfea	1
8777	Jamie Rooney	1
8777	Patricia Sims	1
8777	Mark Tarantino	1
8777	Don McKellar	1
8777	Earl Pastko	1
8777	Gerry Quigley	1
8777	Larry Hudson	1
8777	Valerie Buhagiar	1
8778	Basil Rathbone	1
8778	Carl Harbord	8
8778	Edmund Breon	9
8778	Frederic Worlock	5
8778	Frederick Worlock	15
8778	Harry Cording	4
8778	Holmes Herbert	11
8778	Ian Wolfe	13
8778	Leyland Hodgson	12
8778	Lillian Bronson	10
8778	Mary Gordon	6
8778	Nigel Bruce	2
8778	Patricia Cameron	7
8778	Patricia Morison	3
8778	Tom Dillon	14
8779	Xavier De Guillebon	10
8779	Aurore Clement	9
8779	Edith Scob	11
8779	Gérard Depardieu	2
8779	Grégori Derangère	5
8779	Isabelle Adjani	1
8779	Jean-Marc Stehle	7
8779	Michel Vuillermoz	12
8779	Nicolas Vaude	8
8779	Nicolas Pignon	13
8779	Peter Coyote	6
8779	Pierre Diot	14
8779	Virginie Ledoyen	3
8779	Yvan Attal	4
8780	Annabella Incontrera	10
8780	Beryl Reid	19
8780	Clive Revill	7
8780	Curd Jürgens	4
8780	Diana Rigg	2
8780	Eugene Deckers	14
8780	George Murcell	17
8780	George Coulouris	12
8780	Gordon Sterne	20
8780	Jeremy Lloyd	22
8780	Jess Conrad	13
8780	Katherine Kath	15
8780	Kenneth Griffith	8
8780	Michael Wolf	23
8780	Olaf Pooley	18
8780	Oliver Reed	1
8780	Peter Bowles	11
8780	Philippe Noiret	5
8780	Ralph Michael	16
8780	Telly Savalas	3
8780	Vernon Dobtcheff	9
8780	Victor Kendall	21
8780	Warren Mitchell	6
8781	Albert Paulsen	11
8781	Angela Lansbury	4
8781	Anna Shin	46
8781	Barry Kelley	12
8781	Bess Flowers	23
8781	Douglas Henderson	10
8781	Estelle Etterre	41
8781	Frances E. Nealy	40
8781	Frank Sinatra	1
8781	Harry Holcombe	27
8781	Helen Kleeb	29
8781	Henry Silva	5
8781	Irving Steinberg	47
8781	James Edwards	9
8781	James Gregory	6
8781	James Yagi	38
8781	Janet Leigh	3
8781	Joan Douglas	43
8781	Joe Adams	15
8781	John Francis	25
8781	John Indrisano	28
8781	John Lawrence	50
8781	John McGiver	8
8781	John McGyver	52
8781	Julie Payne	35
8781	Karen Norris	34
8781	Khigh Dhiegh	20
8781	Laurence Harvey	2
8781	Lee Tung Foo	24
8781	Leslie Parrish	7
8781	Lloyd Corrigan	13
8781	Madame Spivy	14
8781	Margaret Mason	49
8781	Mary Benoit	16
8781	Maye Henderson	26
8781	Merritt Bohn	42
8781	Michael Masters	32
8781	Mickey Finn	22
8781	Mimi Dillard	21
8781	Miyoshi Jingu	44
8781	Nicky Blair	18
8781	Ray Spiker	36
8781	Raynum K. Tsukamoto	48
8781	Reggie Nalder	33
8781	Richard Le Pore	30
8781	Richard Norris	51
8781	Robert Burton	19
8781	Robert Riordan	45
8781	Tom Harris	39
8781	Tom Lowell	31
8781	Whit Bissell	17
8781	William Thourlby	37
8782	Alex Barringer	25
8782	Andy Smart	24
8782	Anthony Edwards	2
8782	Ben Kingsley	4
8782	Ben Torgeson	12
8782	Bhasker Patel	13
8782	Bill Paxton	1
8782	Brady Corbet	5
8782	Debora Weston	17
8782	Demitri Goritsas	18
8782	Deobia Oparei	14
8782	Dominic Colenso	11
8782	Genie Francis	15
8782	Harvey Virdi	19
8782	Johannes Zadrozny	27
8782	Julian Spencer	28
8782	Kyle Herbert	26
8782	Lex Shrapnel	10
8782	Lou Hirsch	16
8782	Mark Nelmes	21
8782	Nicola Walker	20
8782	Philip Winchester	9
8782	Ron Cook	8
8782	Rose Keegan	23
8782	Sophia Myles	3
8782	Soren Fulton	6
8782	Stewart Howson	22
8782	Vanessa Anne Hudgens	7
8783	Adrien Brody	3
8783	Brendan Gleeson	6
8783	Bryce Dallas Howard	2
8783	Celia Weston	12
8783	Charlie McDermott	16
8783	Cherry Jones	7
8783	Fran Kranz	10
8783	Frank Collison	14
8783	Jayne Atkinson	8
8783	Jesse Eisenberg	15
8783	Joaquin Phoenix	1
8783	John Christopher Jones	13
8783	Judy Greer	9
8783	Michael Pitt	11
8783	Sigourney Weaver	5
8783	William Hurt	4
8784	Method Man	9
8784	Jim Parsons	11
8784	Alex Burns	18
8784	Amy Ferguson	13
8784	Ann Dowd	6
8784	Armando Riesco	20
8784	Ato Essandoh	14
8784	Aunjanue Ellis	16
8784	Christopher Carley	21
8784	Denis O'Hare	8
8784	Geoffrey Arend	17
8784	George C Wolfe	15
8784	Ian Holm	4
8784	Jackie Hoffman	12
8784	Jayne Houdyshell	19
8784	Jean Smart	5
8784	Kenneth Graymez	22
8784	Michael Weston	10
8784	Natalie Portman	2
8784	Peter Sarsgaard	3
8784	Ron Leibman	7
8784	Zach Braff	1
8785	Chieko Higashiyama	6
8785	Chikage Awashima	3
8785	Chishu Ryu	2
8785	Haruko Sugimura	11
8785	Ichiro Sugai	5
8785	Kan Nihonyanagi	9
8785	Kuniko Ikawa	13
8785	Kuniko Miyake	4
8785	Seiji Miyaguchi	7
8785	Setsuko Hara	1
8785	Shûji Sano	10
8785	Toyoko Takahashi	12
8785	Zen Murase	8
8786	Michèle Morgan	1
8786	Raymond Aimos	1
8786	Jenny Burnay	1
8786	Édouard Delmont	1
8786	René Génin	1
8786	Robert Le Vigan	1
8786	Roger Legris	1
8786	Marcel Pérès	1
8786	Martial Rèbe	1
8786	Jean Gabin	1
8786	Michel Simon	1
8786	Pierre Brasseur	1
8787	Alexander Davion	6
8787	Christine Finn	7
8787	David Graham	8
8787	Jeremy Wilkin	4
8787	Matt Zimmerman	5
8787	Peter Dyneley	1
8787	Ray Barrett	9
8787	Shane Rimmer	3
8787	Sylvia Anderson	2
8788	Christine Finn	1
8788	David Graham	2
8788	Gary Files	3
8788	Geoffrey Keen	4
8788	Jeremy Wilkin	5
8788	John Carson	6
8788	Keith Alexander	7
8788	Matt Zimmerman	8
8788	Peter Dyneley	9
8788	Shane Rimmer	10
8788	Sylvia Anderson	11
8789	Patrick O'Neal	2
8789	James Patterson	8
8789	Al Freeman Jr.	7
8789	Astrid Heeren	12
8789	Bruce Dern	9
8789	Burt Lancaster	1
8789	Caterina Boratto	11
8789	Elizabeth Tessier	15
8789	Ernest Clark	16
8789	Harry Baird	13
8789	Jean-Pierre Aumont	3
8789	Karen Blanguernon	14
8789	Michael Conrad	10
8789	Peter Falk	4
8789	Scott Wilson	5
8789	Tony Bill	6
8790	Alex Cox	4
8790	Andrew Schofield	5
8790	Anthony Booth	6
8790	Christopher Eccleston	1
8790	Derek Jacobi	3
8790	Diana Quick	7
8790	Eddie Izzard	2
8790	Kevin Knapman	8
8790	Michael Ryan	9
8791	Chien-lien Wu	1
8791	Ching Wan Lau	4
8791	Jacqueline Wu Chien-Lien	2
8791	Jae-seok Han	6
8791	Lau Ching-Wan	5
8791	Sang Woo Han	3
8791	Shirley Wong	7
8792	Amber Batty	19
8792	A'se Dunbar	25
8792	Bijou Phillips	3
8792	Cesar Bayona Pinto	23
8792	David Menkin	20
8792	Dean Gregory	13
8792	Emma Drews	28
8792	Gary Parker	18
8792	Glenn Wrage	11
8792	Jenny Jules	9
8792	Jonathan Rhys Meyers	5
8792	Leo Gregory	29
8792	Madeleine Stowe	1
8792	Martin McDougall	14
8792	Mischa Barton	4
8792	Monica Hudgins	22
8792	Nicolette Christie	26
8792	Nigel Whitmey	7
8792	Norman Reedus	2
8792	Patrick O'Kane	16
8792	Rachel Pollack	27
8792	Raffaello Degruttola	21
8792	Sam Douglas	8
8792	Samuel Fröler	6
8792	Sarah Drews	15
8792	Shauna Shim	12
8792	Stephen Lord	17
8792	Tom Hunsinger	10
8792	Veronique Koch	24
8793	Eddie Ko Hung	10
8793	Eddy Ko	5
8793	Frank Michael Liu	9
8793	Ho-Yin Wong	12
8793	Hoi-Pang Lo	6
8793	Jerome Fung	8
8793	Maggie Shiu	4
8793	Maggie Siu	11
8793	Raymond Wong	7
8793	Ruby Wong	3
8793	Simon Yam	1
8793	Suet Lam	2
8794	Aleksandr Kalyagin	4
8794	Alexander Kalyagin	2
8794	Antonina Shuranova	5
8794	Elena Solovei	3
8794	Kseniya Minina	6
8794	Nikita Mikhalkov	1
8794	Oleg Tabakov	7
8794	Sergei Guryev	8
8794	Sergei Nikonenko	9
8794	Yelena Solovey	10
8794	Yevgeniya Glushenko	11
8794	Yuri Bogatyryov	12
8795	Ju Jin-mo	3
8795	Rongguang Yu	5
8795	Ahn Sung-ki	1
8795	Woo-sung Jung	2
8795	Ziyi Zhang	4
8796	Alfie Bass	16
8796	Andrew Faulds	22
8796	Annette Andre	6
8796	Beatrix Lehmann	25
8796	Bill Kerr	23
8796	Buster Keaton	3
8796	Frank Elliott	21
8796	Frank Thornton	29
8796	Helen Funai	13
8796	Inga Neilsen	10
8796	Ingrid Pitt	28
8796	Jack Gilford	4
8796	Jack May	26
8796	Jennifer Baker	14
8796	John Bennett	17
8796	John Bluthal	18
8796	Jon Pertwee	27
8796	Leon Greene	9
8796	Lucienne Bridou	12
8796	Michael Crawford	5
8796	Michael Hordern	8
8796	Myrna White	11
8796	Pamela Brown	19
8796	Patricia Jessell	7
8796	Peter Butterworth	20
8796	Phil Silvers	2
8796	Ron Brody	30
8796	Roy Kinnear	24
8796	Susan Baker	15
8796	Zero Mostel	1
8797	David Chandler	7
8797	Charles Durning	5
8797	David S. Chandler	12
8797	Dustin Hoffman	1
8797	John Malkovich	2
8797	Jon Polito	8
8797	Karen Needle	11
8797	Kate Reid	3
8797	Linda Kozlowski	9
8797	Louis Zorich	6
8797	Stephen Lang	4
8797	Tom Signorelli	10
8798	Peter Berg	5
8798	Richard T. Jones	9
8798	Jamie McBride	18
8798	Barry Shabaka Henley	8
8798	Bodhi Elfman	11
8798	Bruce McGill	6
8798	Craig Eastman	14
8798	Debi Mazar	12
8798	Emilio Rivera	17
8798	Irma P. Hall	7
8798	Jada Pinkett Smith	3
8798	Jamie Foxx	2
8798	Javier Bardem	13
8798	Jeffrey Hwang	16
8798	Klea Scott	10
8798	Mark Ruffalo	4
8798	Siba Eastman	15
8798	Tom Cruise	1
8799	Rashida Jones	1
8799	Dave Annable	1
8799	Brittany Murphy	1
8799	Cress Williams	1
8799	Gavin Rossdale	1
8799	Holly Hunter	1
8799	Jason Antoon	1
8799	Josie Maran	1
8799	Julianne Nicholson	1
8799	Kathy Bates	1
8799	Kevin Sussman	1
8799	Ron Livingston	1
8799	Sharon Lawrence	1
8799	Stephen Tobolowsky	1
8799	Yvette Nicole Brown	1
8800	Benedict Wong	11
8800	Bruno Lastra	13
8800	Christopher Simpson	12
8800	David Fahm	7
8800	Emil Marwa	9
8800	Essie Davis	5
8800	Jeanne Balibar	3
8800	Nabil Elouahabi	16
8800	Nabil Massad	10
8800	Nina Fogg	14
8800	Om Puri	4
8800	Samantha Morton	2
8800	Shelley King	6
8800	Taro Sherabayani	15
8800	Tim Robbins	1
8800	Togo Igawa	8
8801	Carol Kane	8
8801	Debi Mazar	12
8801	Elizabeth Bracco	11
8801	Francesco Messina	22
8801	Jaime Sanchez	19
8801	Jennifer Beals	3
8801	Jim Jarmusch	7
8801	Mike Anderson	13
8801	Pat Moya	4
8801	Paul Herman	16
8801	Philip Frank Messina	17
8801	Richard Boes	14
8801	Rockets Redglare	10
8801	Ruth Maleczech	20
8801	Sam Rockwell	18
8801	Seymour Cassel	2
8801	Stanley Tucci	9
8801	Steve Buscemi	1
8801	Steve Randazzo	6
8801	Steven Randazzo	21
8801	Sully Boyar	15
8801	Will Patton	5
8803	Ryuhei Matsuda	1
8804	Aurore Gauvin	6
8804	Dominique Blanc	9
8804	Evelyne Didi	10
8804	François Cluzet	2
8804	Francois Maistre	13
8804	Guillaume Foutrier	7
8804	Isabelle Huppert	1
8804	Lolita Chammah	5
8804	Louis Ducreux	11
8804	Marie Bunel	8
8804	Marie Trintignant	3
8804	Michel Beaune	14
8804	Nils Tavernier	4
8804	Vincent Gauthier	12
8805	Ji-tae Yu	1
8805	Kang Sung-Jin	2
8805	Lee Seong-jae	3
8805	Yu O-sung	4
8806	Peter Greene	4
8806	Amy Yasbeck	5
8806	Ben Stein	17
8806	B.J. Barie	12
8806	Blake Clark	14
8806	Cameron Diaz	2
8806	Christopher Darga	24
8806	Denis Forest	22
8806	Ivory Ocean	18
8806	Jeremy Roberts	16
8806	Jim Doughan	19
8806	Jim Carrey	1
8806	Joely Fisher	21
8806	Johnny Williams	10
8806	Max	11
8806	Nancy Fish	9
8806	Nils Allen Stewart	23
8806	Orestes Matacena	7
8806	Peter Riegert	3
8806	Reg E. Cathey	13
8806	Richard Jeni	6
8806	Robert Keith	25
8806	Robert O'Reilly	15
8806	Suzanne Dunn	20
8806	Timothy Bagley	8
8807	Anthony Anderson	13
8807	Brooke D'Orsay	15
8807	Christopher Meloni	7
8807	David Krumholtz	5
8807	Eddie Kaye Thomas	6
8807	Ethan Embry	10
8807	Fred Willard	9
8807	Jamie Kennedy	12
8807	John Cho	1
8807	Kal Penn	2
8807	Kate Kelton	16
8807	Luis Guzman	11
8807	Malin Akerman	17
8807	Neil Patrick Harris	4
8807	Paula Garcés	3
8807	Ryan Reynolds	8
8807	Sandy Jobin-Bevans	19
8807	Shaun Majumder	18
8807	Steve Braun	14
8808	Paul Williams	18
8808	Anne Hathaway	1
8808	Callum Blue	7
8808	Caroline Goodall	14
8808	Chris Pine	6
8808	Elinor Donahue	17
8808	Heather Matarazzo	5
8808	Hector Elizondo	3
8808	Joel McCrary	10
8808	John Rhys Davies	20
8808	John Rhys-Davies	4
8808	Julie Andrews	2
8808	Kathleen Marshall	8
8808	Kim Thomson	11
8808	Larry Miller	13
8808	Lorraine Nicholson	19
8808	Matthew Walker	16
8808	Raven Symone	12
8808	Sean O'Bryan	15
8808	Tom Poston	9
8809	Paul Wilson	17
8809	Nadia Townsend	29
8809	Alan Flower	8
8809	Alex Mann	14
8809	Amanda Wenba	69
8809	Amie McKenna	45
8809	Andrew Batchelor	6
8809	Andrew Crabbe	33
8809	Angus King	34
8809	Anthony Phelan	22
8809	Brian Langsworth	35
8809	Colin Angus	23
8809	Dane Carson	32
8809	Danny Nash	49
8809	David McCubbin	74
8809	Dina Gillespie	42
8809	Duncan Young	28
8809	Frank Magree	5
8809	Garrie Scott	40
8809	Gina Bortolin	39
8809	Guy Leslie	66
8809	Gyton Grantley	30
8809	Jack Carty	52
8809	Jane Beddows	12
8809	Jane Ruggiero	38
8809	Jasmina Singh	54
8809	Jeanette Cronin	13
8809	John Batchelor	20
8809	Jules Sobotta	7
8809	Julia Zemiro	70
8809	Justine Clarke	3
8809	Karen Pang	25
8809	Kathryn Dagher	62
8809	Keith Agius	50
8809	Ken Porter	19
8809	Leanne Brockenshire	77
8809	Leon Fryer	80
8809	Lester Morris	57
8809	Madeleine James	37
8809	Maeve Byrne	47
8809	Maggie Dence	10
8809	Marie Patane	27
8809	Martin Lewis	64
8809	Michael Barnacoat	63
8809	Michelle Boyle	11
8809	Michelle Collins	18
8809	Miranda Otto	2
8809	Nicholas Holland	15
8809	Nino Alessi	67
8809	Owen Buik	73
8809	Pam Singh	76
8809	Paul Eden	78
8809	Paviterjeet Singh	56
8809	Peter Cook	51
8809	Peter Eyres	81
8809	Peter Fisher	26
8809	Peter Franks	79
8809	Phillip Monoghan	53
8809	Rajpreet Singh	55
8809	Rhys Ifans	1
8809	Rhys Muldoon	4
8809	Richard Healy	31
8809	Richard Johnson	41
8809	Rod Zuanic	9
8809	Rohan Seinor	65
8809	Ross Pirrelli	43
8809	Sean McKenzie	21
8809	Serge Cockburn	24
8809	Shar Grover	58
8809	Simon Mills	60
8809	Stephen Hobb	72
8809	Stephen Holt	59
8809	Steven Rassios	36
8809	Tassa Behan	61
8809	Thomas Lloyd	71
8809	Todd Hodgson	68
8809	Victoria Karozis	48
8809	Victoria Nucifora	44
8809	Warwick Moss	16
8809	William David Thompson	75
8809	Yanna Black	46
8810	Tommy Flanagan	6
8810	Agathe De La Boulaye	8
8810	Adrian Bouchet	22
8810	Andy Lucas	13
8810	Carsten Norgaard	9
8810	Carsten Voigt	18
8810	Colin Salmon	5
8810	Eoin McCarthy	17
8810	Ewen Bremner	4
8810	Glenn Conroy	21
8810	Ian Whyte	11
8810	Jan Filipensky	20
8810	Joseph Rye	7
8810	Karima Adebibe	23
8810	Kieran Bew	19
8810	Lance Henriksen	3
8810	Liz May Brice	15
8810	Pavel Bezdek	16
8810	Petr Jakl	12
8810	Raoul Bova	2
8810	Sam Troughton	10
8810	Sanaa Lathan	1
8810	Tom Woodruff Jr.	14
8811	Amy Birnbaum	6
8811	Andrew Paull	12
8811	Ben Baron	10
8811	Dan Green	1
8811	Darren Dunstan	9
8811	Ed Paul	13
8811	Eric Stuart	2
8811	John Campbell	5
8811	Lisa Ortiz	14
8811	Maddie Blaustein	8
8811	Marc Thompson	15
8811	Mike Pollock	11
8811	Scottie Ray	3
8811	Sebastian Arcelus	16
8811	Tara Jayne	7
8811	Wayne Grayson	4
8812	Agathe Dronne	1
8812	Anna Mouglalis	2
8812	Bernard Bloch	3
8812	Catherine Bidaut	4
8812	Dominic Gould	5
8812	Eduardo Noriega	6
8812	Eric Caravaca	7
8812	Julie Gayet	8
8812	Leny Bueno	9
8812	Nathalie Richard	10
8812	Pascal Tokatlian	11
8812	Paz Vega	12
8812	Vincent Dissez	13
8813	Amber Rothwell	9
8813	Clayton Haslop	15
8813	David Low	17
8813	Dennis Karmazyn	16
8813	Haili Page	6
8813	Jennifer Bishop	7
8813	Jennifer Mawhinney	8
8813	Jim Francis	11
8813	Ken Yerke	18
8813	Laura Dern	2
8813	Marc Baur	12
8813	Mark Ruffalo	1
8813	Meg Roe	10
8813	Michael Convertino	14
8813	Naomi Watts	4
8813	Patrick Earley	13
8813	Peter Krause	3
8813	Sam Charles	5
8814	Abraham Benrubi	5
8814	Andrew Hampton	23
8814	Anthony Starr	17
8814	Bart the Bear	28
8814	Bonnie Somerville	9
8814	Bruce Phillips	20
8814	Burt Reynolds	7
8814	Carl Snell	14
8814	Christina Moore	8
8814	Connor Carty-Squires	27
8814	Danielle Cormack	13
8814	David Stott	12
8814	Dax Shepard	3
8814	Ethan Suplee	4
8814	Gregory Norman Cruz	18
8814	Jarred Rumbold	24
8814	Kate Harcourt	11
8814	Liddy Holloway	15
8814	Matthew Lillard	2
8814	Matthew Price	16
8814	Mia Blake	26
8814	Morgan Reese Fairhead	19
8814	Nadine Bernecker	25
8814	Rachel Blanchard	6
8814	Ray Baker	10
8814	Scott Adsit	22
8814	Seth Green	1
8814	Susan Brady	21
8815	David Bradley	9
8815	Ben Cross	8
8815	Alan Ford	10
8815	Alessandro Casula	25
8815	Andrew French	6
8815	Antonie Kamerling	11
8815	Cecilia Amati	16
8815	Eddie Osei	12
8815	Ilario Bisi-Pedro	29
8815	Indiana Woodward	28
8815	Israel Adurama	13
8815	Israel Aduramo	30
8815	Izabella Scorupco	2
8815	James D'Arcy	3
8815	James Paparella	19
8815	John Sesay	23
8815	Joseph James Bellamy	15
8815	Julian Wadham	5
8815	Lidia Darly	18
8815	Lizzy X	27
8815	Matti Ristinsen	17
8815	Michel Leroy	22
8815	Patrick O'Kane	14
8815	Ralph Brown	7
8815	Remy Sweeney	4
8815	Roberto Purvis	26
8815	Sayoh Lahai	24
8815	Silvio Jimenez Hernandez	20
8815	Stellan Skarsgård	1
8815	Yemi Ajibade	21
8818	Joan O'Brien	2
8818	Dorothy Green	9
8818	Edith Atwater	6
8818	Elvis Presley	1
8818	Evelyn Dutton	13
8818	Gary Lockwood	3
8818	Ginny Tiu	21
